ID_transition;preceding_behavior;subsequent_behaviour;ID_contest
transition 0;ia;bf;M10vsM20_T10_LB
transition 1;bf;ro;M10vsM20_T10_LB
transition 2;ro;bf;M10vsM20_T10_LB
transition 3;bf;cc;M10vsM20_T10_LB
transition 4;cc;ebf;M10vsM20_T10_LB
transition 5;ebf;cc;M10vsM20_T10_LB
transition 6;cc;ebf;M10vsM20_T10_LB
transition 7;ebf;pa;M10vsM20_T10_LB
transition 8;pa;ebf;M10vsM20_T10_LB
transition 9;ebf;cc;M10vsM20_T10_LB
transition 10;cc;ebf;M10vsM20_T10_LB
transition 11;ebf;cc;M10vsM20_T10_LB
transition 12;cc;bo;M10vsM20_T10_LB
transition 13;bo;ebf;M10vsM20_T10_LB
transition 14;ebf;cc;M10vsM20_T10_LB
transition 15;cc;bo;M10vsM20_T10_LB
transition 16;bo;ebf;M10vsM20_T10_LB
transition 17;ebf;cc;M10vsM20_T10_LB
transition 18;cc;ebf;M10vsM20_T10_LB
transition 19;ebf;osp;M10vsM20_T10_LB
transition 20;osp;cc;M10vsM20_T10_LB
transition 21;cc;ebf;M10vsM20_T10_LB
transition 22;ebf;ho;M10vsM20_T10_LB
transition 23;ho;ebf;M10vsM20_T10_LB
transition 24;ebf;ho;M10vsM20_T10_LB
transition 25;ho;ro;M10vsM20_T10_LB
transition 26;ro;ebf;M10vsM20_T10_LB
transition 27;ebf;cc;M10vsM20_T10_LB
transition 28;cc;ebf;M10vsM20_T10_LB
transition 29;ebf;bo;M10vsM20_T10_LB
transition 30;bo;ebf;M10vsM20_T10_LB
transition 31;ebf;cc;M10vsM20_T10_LB
transition 32;cc;ebf;M10vsM20_T10_LB
transition 33;ebf;pa;M10vsM20_T10_LB
transition 34;pa;ebf;M10vsM20_T10_LB
transition 35;ebf;bo;M10vsM20_T10_LB
transition 36;bo;ebf;M10vsM20_T10_LB
transition 37;ebf;cc;M10vsM20_T10_LB
transition 38;cc;ebf;M10vsM20_T10_LB
transition 39;ebf;cc;M10vsM20_T10_LB
transition 40;cc;ebf;M10vsM20_T10_LB
transition 41;ebf;cc;M10vsM20_T10_LB
transition 42;cc;pa;M10vsM20_T10_LB
transition 43;pa;ebf;M10vsM20_T10_LB
transition 44;ebf;cc;M10vsM20_T10_LB
transition 45;cc;pa;M10vsM20_T10_LB
transition 46;pa;ebf;M10vsM20_T10_LB
transition 47;ebf;ro;M10vsM20_T10_LB
transition 48;ro;ebf;M10vsM20_T10_LB
transition 49;ebf;ec;M10vsM20_T10_LB
transition 0;ia;ro;M110vsM117_T21_LA
transition 1;ro;bf;M110vsM117_T21_LA
transition 2;bf;ro;M110vsM117_T21_LA
transition 3;ro;bf;M110vsM117_T21_LA
transition 4;bf;bo;M110vsM117_T21_LA
transition 5;bo;ebf;M110vsM117_T21_LA
transition 6;ebf;pa;M110vsM117_T21_LA
transition 7;pa;ebf;M110vsM117_T21_LA
transition 8;ebf;pa;M110vsM117_T21_LA
transition 9;pa;ebf;M110vsM117_T21_LA
transition 10;ebf;pa;M110vsM117_T21_LA
transition 11;pa;bo;M110vsM117_T21_LA
transition 12;bo;ebf;M110vsM117_T21_LA
transition 13;ebf;ho;M110vsM117_T21_LA
transition 14;ho;ebf;M110vsM117_T21_LA
transition 15;ebf;ro;M110vsM117_T21_LA
transition 16;ro;ebf;M110vsM117_T21_LA
transition 17;ebf;bo;M110vsM117_T21_LA
transition 18;bo;ho;M110vsM117_T21_LA
transition 19;ho;ebf;M110vsM117_T21_LA
transition 20;ebf;ho;M110vsM117_T21_LA
transition 21;ho;osp;M110vsM117_T21_LA
transition 22;osp;ho;M110vsM117_T21_LA
transition 23;ho;bf;M110vsM117_T21_LA
transition 24;bf;ro;M110vsM117_T21_LA
transition 25;ro;bf;M110vsM117_T21_LA
transition 26;bf;bo;M110vsM117_T21_LA
transition 27;bo;bf;M110vsM117_T21_LA
transition 28;bf;bo;M110vsM117_T21_LA
transition 29;bo;ebf;M110vsM117_T21_LA
transition 30;ebf;pa;M110vsM117_T21_LA
transition 31;pa;bo;M110vsM117_T21_LA
transition 32;bo;osp;M110vsM117_T21_LA
transition 33;osp;ho;M110vsM117_T21_LA
transition 34;ho;ec;M110vsM117_T21_LA
transition 0;ia;ro;M111vsMNA_T3-4_LA
transition 1;ro;bf;M111vsMNA_T3-4_LA
transition 2;bf;ro;M111vsMNA_T3-4_LA
transition 3;ro;bf;M111vsMNA_T3-4_LA
transition 4;bf;ro;M111vsMNA_T3-4_LA
transition 5;ro;ho;M111vsMNA_T3-4_LA
transition 6;ho;osp;M111vsMNA_T3-4_LA
transition 7;osp;ro;M111vsMNA_T3-4_LA
transition 8;ro;bf;M111vsMNA_T3-4_LA
transition 9;bf;ro;M111vsMNA_T3-4_LA
transition 10;ro;bf;M111vsMNA_T3-4_LA
transition 11;bf;bo;M111vsMNA_T3-4_LA
transition 12;bo;osp;M111vsMNA_T3-4_LA
transition 13;osp;cc;M111vsMNA_T3-4_LA
transition 14;cc;bf;M111vsMNA_T3-4_LA
transition 15;bf;ro;M111vsMNA_T3-4_LA
transition 16;ro;bf;M111vsMNA_T3-4_LA
transition 17;bf;pa;M111vsMNA_T3-4_LA
transition 18;pa;ro;M111vsMNA_T3-4_LA
transition 19;ro;bo;M111vsMNA_T3-4_LA
transition 20;bo;bf;M111vsMNA_T3-4_LA
transition 21;bf;ro;M111vsMNA_T3-4_LA
transition 22;ro;bf;M111vsMNA_T3-4_LA
transition 23;bf;pa;M111vsMNA_T3-4_LA
transition 24;pa;bf;M111vsMNA_T3-4_LA
transition 25;bf;ro;M111vsMNA_T3-4_LA
transition 26;ro;bf;M111vsMNA_T3-4_LA
transition 27;bf;ro;M111vsMNA_T3-4_LA
transition 28;ro;bf;M111vsMNA_T3-4_LA
transition 29;bf;ro;M111vsMNA_T3-4_LA
transition 30;ro;bf;M111vsMNA_T3-4_LA
transition 31;bf;ro;M111vsMNA_T3-4_LA
transition 32;ro;cc;M111vsMNA_T3-4_LA
transition 33;cc;pa;M111vsMNA_T3-4_LA
transition 34;pa;ro;M111vsMNA_T3-4_LA
transition 35;ro;pa;M111vsMNA_T3-4_LA
transition 36;pa;ro;M111vsMNA_T3-4_LA
transition 37;ro;pa;M111vsMNA_T3-4_LA
transition 38;pa;bf;M111vsMNA_T3-4_LA
transition 39;bf;pa;M111vsMNA_T3-4_LA
transition 40;pa;ro;M111vsMNA_T3-4_LA
transition 41;ro;bf;M111vsMNA_T3-4_LA
transition 42;bf;osp;M111vsMNA_T3-4_LA
transition 43;osp;pa;M111vsMNA_T3-4_LA
transition 44;pa;bf;M111vsMNA_T3-4_LA
transition 45;bf;cc;M111vsMNA_T3-4_LA
transition 46;cc;bf;M111vsMNA_T3-4_LA
transition 47;bf;ro;M111vsMNA_T3-4_LA
transition 48;ro;osp;M111vsMNA_T3-4_LA
transition 49;osp;pa;M111vsMNA_T3-4_LA
transition 50;pa;bf;M111vsMNA_T3-4_LA
transition 51;bf;cc;M111vsMNA_T3-4_LA
transition 52;cc;ebf;M111vsMNA_T3-4_LA
transition 53;ebf;pa;M111vsMNA_T3-4_LA
transition 54;pa;cc;M111vsMNA_T3-4_LA
transition 55;cc;ebf;M111vsMNA_T3-4_LA
transition 56;ebf;ro;M111vsMNA_T3-4_LA
transition 57;ro;bo;M111vsMNA_T3-4_LA
transition 58;bo;ro;M111vsMNA_T3-4_LA
transition 59;ro;ec;M111vsMNA_T3-4_LA
transition 0;ia;bo;M125vsMNA_T3_LA
transition 1;bo;bf;M125vsMNA_T3_LA
transition 2;bf;ro;M125vsMNA_T3_LA
transition 3;ro;ec;M125vsMNA_T3_LA
transition 0;ia;bf;M12vsM16_T11_LA
transition 1;bf;cc;M12vsM16_T11_LA
transition 2;cc;bf;M12vsM16_T11_LA
transition 3;bf;cc;M12vsM16_T11_LA
transition 4;cc;bf;M12vsM16_T11_LA
transition 5;bf;cc;M12vsM16_T11_LA
transition 6;cc;bf;M12vsM16_T11_LA
transition 7;bf;cc;M12vsM16_T11_LA
transition 8;cc;bf;M12vsM16_T11_LA
transition 9;bf;cc;M12vsM16_T11_LA
transition 10;cc;osp;M12vsM16_T11_LA
transition 11;osp;bf;M12vsM16_T11_LA
transition 12;bf;cc;M12vsM16_T11_LA
transition 13;cc;bf;M12vsM16_T11_LA
transition 14;bf;pa;M12vsM16_T11_LA
transition 15;pa;bf;M12vsM16_T11_LA
transition 16;bf;pa;M12vsM16_T11_LA
transition 17;pa;oos;M12vsM16_T11_LA
transition 18;oos;ebf;M12vsM16_T11_LA
transition 19;ebf;cc;M12vsM16_T11_LA
transition 20;cc;ebf;M12vsM16_T11_LA
transition 21;ebf;cc;M12vsM16_T11_LA
transition 22;cc;bf;M12vsM16_T11_LA
transition 23;bf;cc;M12vsM16_T11_LA
transition 24;cc;oos;M12vsM16_T11_LA
transition 25;oos;ebf;M12vsM16_T11_LA
transition 26;ebf;ec;M12vsM16_T11_LA
transition 0;ia;bf;M130vsM113_T10-11_LA
transition 1;bf;bo;M130vsM113_T10-11_LA
transition 2;bo;ebf;M130vsM113_T10-11_LA
transition 3;ebf;pa;M130vsM113_T10-11_LA
transition 4;pa;ebf;M130vsM113_T10-11_LA
transition 5;ebf;ho;M130vsM113_T10-11_LA
transition 6;ho;ebf;M130vsM113_T10-11_LA
transition 7;ebf;bo;M130vsM113_T10-11_LA
transition 8;bo;ebf;M130vsM113_T10-11_LA
transition 9;ebf;ro;M130vsM113_T10-11_LA
transition 10;ro;ebf;M130vsM113_T10-11_LA
transition 11;ebf;osp;M130vsM113_T10-11_LA
transition 12;osp;ebf;M130vsM113_T10-11_LA
transition 13;ebf;bo;M130vsM113_T10-11_LA
transition 14;bo;ebf;M130vsM113_T10-11_LA
transition 15;ebf;pa;M130vsM113_T10-11_LA
transition 16;pa;ebf;M130vsM113_T10-11_LA
transition 17;ebf;pa;M130vsM113_T10-11_LA
transition 18;pa;bo;M130vsM113_T10-11_LA
transition 19;bo;ebf;M130vsM113_T10-11_LA
transition 20;ebf;pa;M130vsM113_T10-11_LA
transition 21;pa;ebf;M130vsM113_T10-11_LA
transition 22;ebf;ro;M130vsM113_T10-11_LA
transition 23;ro;ebf;M130vsM113_T10-11_LA
transition 24;ebf;pa;M130vsM113_T10-11_LA
transition 25;pa;ebf;M130vsM113_T10-11_LA
transition 26;ebf;pa;M130vsM113_T10-11_LA
transition 27;pa;ebf;M130vsM113_T10-11_LA
transition 28;ebf;bo;M130vsM113_T10-11_LA
transition 29;bo;ebf;M130vsM113_T10-11_LA
transition 30;ebf;ec;M130vsM113_T10-11_LA
transition 0;ia;ro;M13vsM20_T17_LA
transition 1;ro;bo;M13vsM20_T17_LA
transition 2;bo;osp;M13vsM20_T17_LA
transition 3;osp;ro;M13vsM20_T17_LA
transition 4;ro;osp;M13vsM20_T17_LA
transition 5;osp;bf;M13vsM20_T17_LA
transition 6;bf;ro;M13vsM20_T17_LA
transition 7;ro;ho;M13vsM20_T17_LA
transition 8;ho;ro;M13vsM20_T17_LA
transition 9;ro;bf;M13vsM20_T17_LA
transition 10;bf;ebf;M13vsM20_T17_LA
transition 11;ebf;cc;M13vsM20_T17_LA
transition 12;cc;ebf;M13vsM20_T17_LA
transition 13;ebf;osp;M13vsM20_T17_LA
transition 14;osp;pa;M13vsM20_T17_LA
transition 15;pa;osp;M13vsM20_T17_LA
transition 16;osp;ro;M13vsM20_T17_LA
transition 17;ro;bf;M13vsM20_T17_LA
transition 18;bf;ro;M13vsM20_T17_LA
transition 19;ro;ebf;M13vsM20_T17_LA
transition 20;ebf;ec;M13vsM20_T17_LA
transition 0;ia;ro;M13vsM23_T1_LB
transition 1;ro;osp;M13vsM23_T1_LB
transition 2;osp;ho;M13vsM23_T1_LB
transition 3;ho;ro;M13vsM23_T1_LB
transition 4;ro;ho;M13vsM23_T1_LB
transition 5;ho;ro;M13vsM23_T1_LB
transition 6;ro;bo;M13vsM23_T1_LB
transition 7;bo;bf;M13vsM23_T1_LB
transition 8;bf;ro;M13vsM23_T1_LB
transition 9;ro;bf;M13vsM23_T1_LB
transition 10;bf;bo;M13vsM23_T1_LB
transition 11;bo;bf;M13vsM23_T1_LB
transition 12;bf;bo;M13vsM23_T1_LB
transition 13;bo;bf;M13vsM23_T1_LB
transition 14;bf;ebf;M13vsM23_T1_LB
transition 15;ebf;bf;M13vsM23_T1_LB
transition 16;bf;oos;M13vsM23_T1_LB
transition 17;oos;osp;M13vsM23_T1_LB
transition 18;osp;ro;M13vsM23_T1_LB
transition 19;ro;bf;M13vsM23_T1_LB
transition 20;bf;osp;M13vsM23_T1_LB
transition 21;osp;ro;M13vsM23_T1_LB
transition 22;ro;bf;M13vsM23_T1_LB
transition 23;bf;bo;M13vsM23_T1_LB
transition 24;bo;bf;M13vsM23_T1_LB
transition 25;bf;ho;M13vsM23_T1_LB
transition 26;ho;bf;M13vsM23_T1_LB
transition 27;bf;ro;M13vsM23_T1_LB
transition 28;ro;bf;M13vsM23_T1_LB
transition 29;bf;ho;M13vsM23_T1_LB
transition 30;ho;bf;M13vsM23_T1_LB
transition 31;bf;ec;M13vsM23_T1_LB
transition 0;ia;bf;M14vsM35_T6_LB
transition 1;bf;bo;M14vsM35_T6_LB
transition 2;bo;bf;M14vsM35_T6_LB
transition 3;bf;ebf;M14vsM35_T6_LB
transition 4;ebf;ho;M14vsM35_T6_LB
transition 5;ho;ro;M14vsM35_T6_LB
transition 6;ro;ho;M14vsM35_T6_LB
transition 7;ho;bf;M14vsM35_T6_LB
transition 8;bf;ho;M14vsM35_T6_LB
transition 9;ho;ec;M14vsM35_T6_LB
transition 0;ia;bf;M15vsM7_T2_LB
transition 1;bf;cc;M15vsM7_T2_LB
transition 2;cc;bf;M15vsM7_T2_LB
transition 3;bf;ho;M15vsM7_T2_LB
transition 4;ho;bo;M15vsM7_T2_LB
transition 5;bo;bf;M15vsM7_T2_LB
transition 6;bf;osp;M15vsM7_T2_LB
transition 7;osp;bf;M15vsM7_T2_LB
transition 8;bf;ro;M15vsM7_T2_LB
transition 9;ro;bf;M15vsM7_T2_LB
transition 10;bf;ho;M15vsM7_T2_LB
transition 11;ho;bf;M15vsM7_T2_LB
transition 12;bf;ro;M15vsM7_T2_LB
transition 13;ro;cc;M15vsM7_T2_LB
transition 14;cc;ho;M15vsM7_T2_LB
transition 15;ho;ro;M15vsM7_T2_LB
transition 16;ro;bo;M15vsM7_T2_LB
transition 17;bo;ho;M15vsM7_T2_LB
transition 18;ho;bf;M15vsM7_T2_LB
transition 19;bf;ro;M15vsM7_T2_LB
transition 20;ro;bo;M15vsM7_T2_LB
transition 21;bo;bf;M15vsM7_T2_LB
transition 22;bf;bo;M15vsM7_T2_LB
transition 23;bo;pa;M15vsM7_T2_LB
transition 24;pa;bf;M15vsM7_T2_LB
transition 25;bf;bo;M15vsM7_T2_LB
transition 26;bo;ebf;M15vsM7_T2_LB
transition 27;ebf;pa;M15vsM7_T2_LB
transition 28;pa;ebf;M15vsM7_T2_LB
transition 29;ebf;bo;M15vsM7_T2_LB
transition 30;bo;pa;M15vsM7_T2_LB
transition 31;pa;cc;M15vsM7_T2_LB
transition 32;cc;ebf;M15vsM7_T2_LB
transition 33;ebf;ec;M15vsM7_T2_LB
transition 0;ia;osp;M16vsMna_T9_LB
transition 1;osp;bf;M16vsMna_T9_LB
transition 2;bf;ro;M16vsMna_T9_LB
transition 3;ro;osp;M16vsMna_T9_LB
transition 4;osp;ro;M16vsMna_T9_LB
transition 5;ro;osp;M16vsMna_T9_LB
transition 6;osp;ro;M16vsMna_T9_LB
transition 7;ro;osp;M16vsMna_T9_LB
transition 8;osp;bo;M16vsMna_T9_LB
transition 9;bo;bf;M16vsMna_T9_LB
transition 10;bf;ro;M16vsMna_T9_LB
transition 11;ro;pa;M16vsMna_T9_LB
transition 12;pa;ec;M16vsMna_T9_LB
transition 0;ia;ro;M17vsM13_T17_LA
transition 1;ro;bf;M17vsM13_T17_LA
transition 2;bf;bo;M17vsM13_T17_LA
transition 3;bo;ro;M17vsM13_T17_LA
transition 4;ro;bo;M17vsM13_T17_LA
transition 5;bo;ro;M17vsM13_T17_LA
transition 6;ro;osp;M17vsM13_T17_LA
transition 7;osp;ro;M17vsM13_T17_LA
transition 8;ro;bf;M17vsM13_T17_LA
transition 9;bf;cc;M17vsM13_T17_LA
transition 10;cc;osp;M17vsM13_T17_LA
transition 11;osp;bf;M17vsM13_T17_LA
transition 12;bf;cc;M17vsM13_T17_LA
transition 13;cc;ro;M17vsM13_T17_LA
transition 14;ro;bf;M17vsM13_T17_LA
transition 15;bf;ro;M17vsM13_T17_LA
transition 16;ro;bf;M17vsM13_T17_LA
transition 17;bf;ro;M17vsM13_T17_LA
transition 18;ro;bf;M17vsM13_T17_LA
transition 19;bf;osp;M17vsM13_T17_LA
transition 20;osp;ebf;M17vsM13_T17_LA
transition 21;ebf;oos;M17vsM13_T17_LA
transition 22;oos;ro;M17vsM13_T17_LA
transition 23;ro;osp;M17vsM13_T17_LA
transition 24;osp;ro;M17vsM13_T17_LA
transition 25;ro;osp;M17vsM13_T17_LA
transition 26;osp;bf;M17vsM13_T17_LA
transition 27;bf;ec;M17vsM13_T17_LA
transition 0;ia;ro;M17vsM26_T10_LB
transition 1;ro;bf;M17vsM26_T10_LB
transition 2;bf;ro;M17vsM26_T10_LB
transition 3;ro;bf;M17vsM26_T10_LB
transition 4;bf;cc;M17vsM26_T10_LB
transition 5;cc;ho;M17vsM26_T10_LB
transition 6;ho;bf;M17vsM26_T10_LB
transition 7;bf;ho;M17vsM26_T10_LB
transition 8;ho;bf;M17vsM26_T10_LB
transition 9;bf;ro;M17vsM26_T10_LB
transition 10;ro;ho;M17vsM26_T10_LB
transition 11;ho;ro;M17vsM26_T10_LB
transition 12;ro;ho;M17vsM26_T10_LB
transition 13;ho;ro;M17vsM26_T10_LB
transition 14;ro;ho;M17vsM26_T10_LB
transition 15;ho;ro;M17vsM26_T10_LB
transition 16;ro;bf;M17vsM26_T10_LB
transition 17;bf;ro;M17vsM26_T10_LB
transition 18;ro;ho;M17vsM26_T10_LB
transition 19;ho;bf;M17vsM26_T10_LB
transition 20;bf;osp;M17vsM26_T10_LB
transition 21;osp;bf;M17vsM26_T10_LB
transition 22;bf;ho;M17vsM26_T10_LB
transition 23;ho;ro;M17vsM26_T10_LB
transition 24;ro;bf;M17vsM26_T10_LB
transition 25;bf;ro;M17vsM26_T10_LB
transition 26;ro;bf;M17vsM26_T10_LB
transition 27;bf;ho;M17vsM26_T10_LB
transition 28;ho;ro;M17vsM26_T10_LB
transition 29;ro;ho;M17vsM26_T10_LB
transition 30;ho;ro;M17vsM26_T10_LB
transition 31;ro;ho;M17vsM26_T10_LB
transition 32;ho;bf;M17vsM26_T10_LB
transition 33;bf;ho;M17vsM26_T10_LB
transition 34;ho;osp;M17vsM26_T10_LB
transition 35;osp;bf;M17vsM26_T10_LB
transition 36;bf;ro;M17vsM26_T10_LB
transition 37;ro;ho;M17vsM26_T10_LB
transition 38;ho;bf;M17vsM26_T10_LB
transition 39;bf;ro;M17vsM26_T10_LB
transition 40;ro;bf;M17vsM26_T10_LB
transition 41;bf;ho;M17vsM26_T10_LB
transition 42;ho;bf;M17vsM26_T10_LB
transition 43;bf;osp;M17vsM26_T10_LB
transition 44;osp;ro;M17vsM26_T10_LB
transition 45;ro;bf;M17vsM26_T10_LB
transition 46;bf;ro;M17vsM26_T10_LB
transition 47;ro;bf;M17vsM26_T10_LB
transition 48;bf;ro;M17vsM26_T10_LB
transition 49;ro;bf;M17vsM26_T10_LB
transition 50;bf;ro;M17vsM26_T10_LB
transition 51;ro;ebf;M17vsM26_T10_LB
transition 52;ebf;ro;M17vsM26_T10_LB
transition 53;ro;ebf;M17vsM26_T10_LB
transition 54;ebf;osp;M17vsM26_T10_LB
transition 55;osp;ebf;M17vsM26_T10_LB
transition 56;ebf;ho;M17vsM26_T10_LB
transition 57;ho;ebf;M17vsM26_T10_LB
transition 58;ebf;ro;M17vsM26_T10_LB
transition 59;ro;ebf;M17vsM26_T10_LB
transition 60;ebf;ho;M17vsM26_T10_LB
transition 61;ho;ebf;M17vsM26_T10_LB
transition 62;ebf;ho;M17vsM26_T10_LB
transition 63;ho;ro;M17vsM26_T10_LB
transition 64;ro;ho;M17vsM26_T10_LB
transition 65;ho;ebf;M17vsM26_T10_LB
transition 66;ebf;ho;M17vsM26_T10_LB
transition 67;ho;ebf;M17vsM26_T10_LB
transition 68;ebf;osp;M17vsM26_T10_LB
transition 69;osp;ro;M17vsM26_T10_LB
transition 70;ro;osp;M17vsM26_T10_LB
transition 71;osp;ebf;M17vsM26_T10_LB
transition 72;ebf;ho;M17vsM26_T10_LB
transition 73;ho;ebf;M17vsM26_T10_LB
transition 74;ebf;ho;M17vsM26_T10_LB
transition 75;ho;ebf;M17vsM26_T10_LB
transition 76;ebf;ho;M17vsM26_T10_LB
transition 77;ho;ro;M17vsM26_T10_LB
transition 78;ro;ho;M17vsM26_T10_LB
transition 79;ho;ebf;M17vsM26_T10_LB
transition 80;ebf;ho;M17vsM26_T10_LB
transition 81;ho;ebf;M17vsM26_T10_LB
transition 82;ebf;osp;M17vsM26_T10_LB
transition 83;osp;oos;M17vsM26_T10_LB
transition 84;oos;ebf;M17vsM26_T10_LB
transition 85;ebf;ho;M17vsM26_T10_LB
transition 86;ho;ebf;M17vsM26_T10_LB
transition 87;ebf;ho;M17vsM26_T10_LB
transition 88;ho;ebf;M17vsM26_T10_LB
transition 89;ebf;ho;M17vsM26_T10_LB
transition 90;ho;ebf;M17vsM26_T10_LB
transition 91;ebf;osp;M17vsM26_T10_LB
transition 92;osp;ebf;M17vsM26_T10_LB
transition 93;ebf;osp;M17vsM26_T10_LB
transition 94;osp;ebf;M17vsM26_T10_LB
transition 95;ebf;osp;M17vsM26_T10_LB
transition 96;osp;ho;M17vsM26_T10_LB
transition 97;ho;ebf;M17vsM26_T10_LB
transition 98;ebf;ho;M17vsM26_T10_LB
transition 99;ho;ec;M17vsM26_T10_LB
transition 0;ia;bo;M18vsM8_T2_LB
transition 1;bo;bf;M18vsM8_T2_LB
transition 2;bf;bo;M18vsM8_T2_LB
transition 3;bo;bf;M18vsM8_T2_LB
transition 4;bf;bo;M18vsM8_T2_LB
transition 5;bo;bf;M18vsM8_T2_LB
transition 6;bf;ro;M18vsM8_T2_LB
transition 7;ro;bf;M18vsM8_T2_LB
transition 8;bf;osp;M18vsM8_T2_LB
transition 9;osp;pa;M18vsM8_T2_LB
transition 10;pa;bf;M18vsM8_T2_LB
transition 11;bf;bo;M18vsM8_T2_LB
transition 12;bo;ho;M18vsM8_T2_LB
transition 13;ho;bf;M18vsM8_T2_LB
transition 14;bf;ebf;M18vsM8_T2_LB
transition 15;ebf;ho;M18vsM8_T2_LB
transition 16;ho;ebf;M18vsM8_T2_LB
transition 17;ebf;ro;M18vsM8_T2_LB
transition 18;ro;ebf;M18vsM8_T2_LB
transition 19;ebf;osp;M18vsM8_T2_LB
transition 20;osp;ho;M18vsM8_T2_LB
transition 21;ho;bf;M18vsM8_T2_LB
transition 22;bf;ho;M18vsM8_T2_LB
transition 23;ho;ro;M18vsM8_T2_LB
transition 24;ro;bf;M18vsM8_T2_LB
transition 25;bf;ebf;M18vsM8_T2_LB
transition 26;ebf;ho;M18vsM8_T2_LB
transition 27;ho;bf;M18vsM8_T2_LB
transition 28;bf;cc;M18vsM8_T2_LB
transition 29;cc;bf;M18vsM8_T2_LB
transition 30;bf;bo;M18vsM8_T2_LB
transition 31;bo;bf;M18vsM8_T2_LB
transition 32;bf;osp;M18vsM8_T2_LB
transition 33;osp;bf;M18vsM8_T2_LB
transition 34;bf;ro;M18vsM8_T2_LB
transition 35;ro;osp;M18vsM8_T2_LB
transition 36;osp;ro;M18vsM8_T2_LB
transition 37;ro;cc;M18vsM8_T2_LB
transition 38;cc;bf;M18vsM8_T2_LB
transition 39;bf;bo;M18vsM8_T2_LB
transition 40;bo;bf;M18vsM8_T2_LB
transition 41;bf;bo;M18vsM8_T2_LB
transition 42;bo;bf;M18vsM8_T2_LB
transition 43;bf;ebf;M18vsM8_T2_LB
transition 44;ebf;pa;M18vsM8_T2_LB
transition 45;pa;ebf;M18vsM8_T2_LB
transition 46;ebf;ec;M18vsM8_T2_LB
transition 0;ia;bf;M18vsMna_T5_LB
transition 1;bf;bo;M18vsMna_T5_LB
transition 2;bo;osp;M18vsMna_T5_LB
transition 3;osp;ro;M18vsMna_T5_LB
transition 4;ro;bf;M18vsMna_T5_LB
transition 5;bf;pa;M18vsMna_T5_LB
transition 6;pa;bf;M18vsMna_T5_LB
transition 7;bf;pa;M18vsMna_T5_LB
transition 8;pa;bf;M18vsMna_T5_LB
transition 9;bf;ebf;M18vsMna_T5_LB
transition 10;ebf;ho;M18vsMna_T5_LB
transition 11;ho;osp;M18vsMna_T5_LB
transition 12;osp;ebf;M18vsMna_T5_LB
transition 13;ebf;ec;M18vsMna_T5_LB
transition 0;ia;osp;M19vsMNA_T9.5_LB
transition 1;osp;bf;M19vsMNA_T9.5_LB
transition 2;bf;osp;M19vsMNA_T9.5_LB
transition 3;osp;ho;M19vsMNA_T9.5_LB
