ID_transition;preceding_behavior;subsequent_behaviour;ID_contest
transition 4;ho;osp;M19vsMNA_T9.5_LB
transition 5;osp;ro;M19vsMNA_T9.5_LB
transition 6;ro;bf;M19vsMNA_T9.5_LB
transition 7;bf;ho;M19vsMNA_T9.5_LB
transition 8;ho;bf;M19vsMNA_T9.5_LB
transition 9;bf;bo;M19vsMNA_T9.5_LB
transition 10;bo;osp;M19vsMNA_T9.5_LB
transition 11;osp;ro;M19vsMNA_T9.5_LB
transition 12;ro;bf;M19vsMNA_T9.5_LB
transition 13;bf;cc;M19vsMNA_T9.5_LB
transition 14;cc;bf;M19vsMNA_T9.5_LB
transition 15;bf;bo;M19vsMNA_T9.5_LB
transition 16;bo;cc;M19vsMNA_T9.5_LB
transition 17;cc;bo;M19vsMNA_T9.5_LB
transition 18;bo;bf;M19vsMNA_T9.5_LB
transition 19;bf;bo;M19vsMNA_T9.5_LB
transition 20;bo;ebf;M19vsMNA_T9.5_LB
transition 21;ebf;osp;M19vsMNA_T9.5_LB
transition 22;osp;bo;M19vsMNA_T9.5_LB
transition 23;bo;ho;M19vsMNA_T9.5_LB
transition 24;ho;bo;M19vsMNA_T9.5_LB
transition 25;bo;ebf;M19vsMNA_T9.5_LB
transition 26;ebf;ro;M19vsMNA_T9.5_LB
transition 27;ro;ebf;M19vsMNA_T9.5_LB
transition 28;ebf;cc;M19vsMNA_T9.5_LB
transition 29;cc;ho;M19vsMNA_T9.5_LB
transition 30;ho;ro;M19vsMNA_T9.5_LB
transition 31;ro;ebf;M19vsMNA_T9.5_LB
transition 32;ebf;cc;M19vsMNA_T9.5_LB
transition 33;cc;ebf;M19vsMNA_T9.5_LB
transition 34;ebf;cc;M19vsMNA_T9.5_LB
transition 35;cc;ebf;M19vsMNA_T9.5_LB
transition 36;ebf;cc;M19vsMNA_T9.5_LB
transition 37;cc;ebf;M19vsMNA_T9.5_LB
transition 38;ebf;cc;M19vsMNA_T9.5_LB
transition 39;cc;ro;M19vsMNA_T9.5_LB
transition 40;ro;ebf;M19vsMNA_T9.5_LB
transition 41;ebf;ro;M19vsMNA_T9.5_LB
transition 42;ro;ebf;M19vsMNA_T9.5_LB
transition 43;ebf;bo;M19vsMNA_T9.5_LB
transition 44;bo;ho;M19vsMNA_T9.5_LB
transition 45;ho;bo;M19vsMNA_T9.5_LB
transition 46;bo;osp;M19vsMNA_T9.5_LB
transition 47;osp;oos;M19vsMNA_T9.5_LB
transition 48;oos;bo;M19vsMNA_T9.5_LB
transition 49;bo;ebf;M19vsMNA_T9.5_LB
transition 50;ebf;cc;M19vsMNA_T9.5_LB
transition 51;cc;ebf;M19vsMNA_T9.5_LB
transition 52;ebf;pa;M19vsMNA_T9.5_LB
transition 53;pa;oos;M19vsMNA_T9.5_LB
transition 54;oos;ebf;M19vsMNA_T9.5_LB
transition 55;ebf;cc;M19vsMNA_T9.5_LB
transition 56;cc;ebf;M19vsMNA_T9.5_LB
transition 57;ebf;ec;M19vsMNA_T9.5_LB
transition 0;ia;osp;M24vsMNA_T6_LB
transition 1;osp;bf;M24vsMNA_T6_LB
transition 2;bf;ho;M24vsMNA_T6_LB
transition 3;ho;bf;M24vsMNA_T6_LB
transition 4;bf;ro;M24vsMNA_T6_LB
transition 5;ro;bf;M24vsMNA_T6_LB
transition 6;bf;ro;M24vsMNA_T6_LB
transition 7;ro;bf;M24vsMNA_T6_LB
transition 8;bf;bo;M24vsMNA_T6_LB
transition 9;bo;ho;M24vsMNA_T6_LB
transition 10;ho;ro;M24vsMNA_T6_LB
transition 11;ro;bf;M24vsMNA_T6_LB
transition 12;bf;bo;M24vsMNA_T6_LB
transition 13;bo;ebf;M24vsMNA_T6_LB
transition 14;ebf;cc;M24vsMNA_T6_LB
transition 15;cc;ebf;M24vsMNA_T6_LB
transition 16;ebf;bo;M24vsMNA_T6_LB
transition 17;bo;ebf;M24vsMNA_T6_LB
transition 18;ebf;bo;M24vsMNA_T6_LB
transition 19;bo;ebf;M24vsMNA_T6_LB
transition 20;ebf;cc;M24vsMNA_T6_LB
transition 21;cc;ebf;M24vsMNA_T6_LB
transition 22;ebf;ec;M24vsMNA_T6_LB
transition 0;ia;osp;M27vsM25_T12_LB
transition 1;osp;ho;M27vsM25_T12_LB
transition 2;ho;osp;M27vsM25_T12_LB
transition 3;osp;bf;M27vsM25_T12_LB
transition 4;bf;osp;M27vsM25_T12_LB
transition 5;osp;bo;M27vsM25_T12_LB
transition 6;bo;bf;M27vsM25_T12_LB
transition 7;bf;ho;M27vsM25_T12_LB
transition 8;ho;ro;M27vsM25_T12_LB
transition 9;ro;bf;M27vsM25_T12_LB
transition 10;bf;ro;M27vsM25_T12_LB
transition 11;ro;bf;M27vsM25_T12_LB
transition 12;bf;ro;M27vsM25_T12_LB
transition 13;ro;ho;M27vsM25_T12_LB
transition 14;ho;ro;M27vsM25_T12_LB
transition 15;ro;bf;M27vsM25_T12_LB
transition 16;bf;ro;M27vsM25_T12_LB
transition 17;ro;bf;M27vsM25_T12_LB
transition 18;bf;ro;M27vsM25_T12_LB
transition 19;ro;bf;M27vsM25_T12_LB
transition 20;bf;osp;M27vsM25_T12_LB
transition 21;osp;ro;M27vsM25_T12_LB
transition 22;ro;ho;M27vsM25_T12_LB
transition 23;ho;bf;M27vsM25_T12_LB
transition 24;bf;ho;M27vsM25_T12_LB
transition 25;ho;ro;M27vsM25_T12_LB
transition 26;ro;bf;M27vsM25_T12_LB
transition 27;bf;ro;M27vsM25_T12_LB
transition 28;ro;bf;M27vsM25_T12_LB
transition 29;bf;bo;M27vsM25_T12_LB
transition 30;bo;cc;M27vsM25_T12_LB
transition 31;cc;ho;M27vsM25_T12_LB
transition 32;ho;bf;M27vsM25_T12_LB
transition 33;bf;bo;M27vsM25_T12_LB
transition 34;bo;ho;M27vsM25_T12_LB
transition 35;ho;ebf;M27vsM25_T12_LB
transition 36;ebf;ec;M27vsM25_T12_LB
transition 0;ia;osp;M29vsM2_T6.5_LB
transition 1;osp;bo;M29vsM2_T6.5_LB
transition 2;bo;osp;M29vsM2_T6.5_LB
transition 3;osp;ro;M29vsM2_T6.5_LB
transition 4;ro;osp;M29vsM2_T6.5_LB
transition 5;osp;bf;M29vsM2_T6.5_LB
transition 6;bf;cc;M29vsM2_T6.5_LB
transition 7;cc;ho;M29vsM2_T6.5_LB
transition 8;ho;osp;M29vsM2_T6.5_LB
transition 9;osp;bf;M29vsM2_T6.5_LB
transition 10;bf;osp;M29vsM2_T6.5_LB
transition 11;osp;bf;M29vsM2_T6.5_LB
transition 12;bf;osp;M29vsM2_T6.5_LB
transition 13;osp;ho;M29vsM2_T6.5_LB
transition 14;ho;ro;M29vsM2_T6.5_LB
transition 15;ro;bf;M29vsM2_T6.5_LB
transition 16;bf;osp;M29vsM2_T6.5_LB
transition 17;osp;bf;M29vsM2_T6.5_LB
transition 18;bf;osp;M29vsM2_T6.5_LB
transition 19;osp;ebf;M29vsM2_T6.5_LB
transition 20;ebf;pa;M29vsM2_T6.5_LB
transition 21;pa;ebf;M29vsM2_T6.5_LB
transition 22;ebf;bo;M29vsM2_T6.5_LB
transition 23;bo;ebf;M29vsM2_T6.5_LB
transition 24;ebf;ec;M29vsM2_T6.5_LB
transition 0;ia;ro;M2vsM24_T12_LA
transition 1;ro;osp;M2vsM24_T12_LA
transition 2;osp;ro;M2vsM24_T12_LA
transition 3;ro;bf;M2vsM24_T12_LA
transition 4;bf;ro;M2vsM24_T12_LA
transition 5;ro;osp;M2vsM24_T12_LA
transition 6;osp;ro;M2vsM24_T12_LA
transition 7;ro;bf;M2vsM24_T12_LA
transition 8;bf;ro;M2vsM24_T12_LA
transition 9;ro;bf;M2vsM24_T12_LA
transition 10;bf;ro;M2vsM24_T12_LA
transition 11;ro;osp;M2vsM24_T12_LA
transition 12;osp;bf;M2vsM24_T12_LA
transition 13;bf;osp;M2vsM24_T12_LA
transition 14;osp;ro;M2vsM24_T12_LA
transition 15;ro;bf;M2vsM24_T12_LA
transition 16;bf;pa;M2vsM24_T12_LA
transition 17;pa;bf;M2vsM24_T12_LA
transition 18;bf;ro;M2vsM24_T12_LA
transition 19;ro;bf;M2vsM24_T12_LA
transition 20;bf;ro;M2vsM24_T12_LA
transition 21;ro;bf;M2vsM24_T12_LA
transition 22;bf;ebf;M2vsM24_T12_LA
transition 23;ebf;osp;M2vsM24_T12_LA
transition 24;osp;bf;M2vsM24_T12_LA
transition 25;bf;cc;M2vsM24_T12_LA
transition 26;cc;ro;M2vsM24_T12_LA
transition 27;ro;bo;M2vsM24_T12_LA
transition 28;bo;pa;M2vsM24_T12_LA
transition 29;pa;bf;M2vsM24_T12_LA
transition 30;bf;bo;M2vsM24_T12_LA
transition 31;bo;ebf;M2vsM24_T12_LA
transition 32;ebf;bo;M2vsM24_T12_LA
transition 33;bo;pa;M2vsM24_T12_LA
transition 34;pa;ec;M2vsM24_T12_LA
transition 0;ia;cc;M2vsM3_T2_LB
transition 1;cc;bf;M2vsM3_T2_LB
transition 2;bf;bo;M2vsM3_T2_LB
transition 3;bo;bf;M2vsM3_T2_LB
transition 4;bf;bo;M2vsM3_T2_LB
transition 5;bo;osp;M2vsM3_T2_LB
transition 6;osp;bo;M2vsM3_T2_LB
transition 7;bo;osp;M2vsM3_T2_LB
transition 8;osp;bf;M2vsM3_T2_LB
transition 9;bf;ec;M2vsM3_T2_LB
transition 0;ia;osp;M30vsM32_T18_LB
transition 1;osp;ro;M30vsM32_T18_LB
transition 2;ro;bf;M30vsM32_T18_LB
transition 3;bf;ho;M30vsM32_T18_LB
transition 4;ho;ebf;M30vsM32_T18_LB
transition 5;ebf;ho;M30vsM32_T18_LB
transition 6;ho;ro;M30vsM32_T18_LB
transition 7;ro;bf;M30vsM32_T18_LB
transition 8;bf;ho;M30vsM32_T18_LB
transition 9;ho;bf;M30vsM32_T18_LB
transition 10;bf;ro;M30vsM32_T18_LB
transition 11;ro;bf;M30vsM32_T18_LB
transition 12;bf;ho;M30vsM32_T18_LB
transition 13;ho;bf;M30vsM32_T18_LB
transition 14;bf;osp;M30vsM32_T18_LB
transition 15;osp;ho;M30vsM32_T18_LB
transition 16;ho;ro;M30vsM32_T18_LB
transition 17;ro;ho;M30vsM32_T18_LB
transition 18;ho;bf;M30vsM32_T18_LB
transition 19;bf;ebf;M30vsM32_T18_LB
transition 20;ebf;bo;M30vsM32_T18_LB
transition 21;bo;bf;M30vsM32_T18_LB
transition 22;bf;ho;M30vsM32_T18_LB
transition 23;ho;ebf;M30vsM32_T18_LB
transition 24;ebf;ho;M30vsM32_T18_LB
transition 25;ho;bf;M30vsM32_T18_LB
transition 26;bf;ho;M30vsM32_T18_LB
transition 27;ho;ebf;M30vsM32_T18_LB
transition 28;ebf;ho;M30vsM32_T18_LB
transition 29;ho;bo;M30vsM32_T18_LB
transition 30;bo;ebf;M30vsM32_T18_LB
transition 31;ebf;cc;M30vsM32_T18_LB
transition 32;cc;ebf;M30vsM32_T18_LB
transition 33;ebf;ec;M30vsM32_T18_LB
transition 0;ia;osp;M34vsM35_T18_LB
transition 1;osp;ro;M34vsM35_T18_LB
transition 2;ro;osp;M34vsM35_T18_LB
transition 3;osp;ro;M34vsM35_T18_LB
transition 4;ro;ho;M34vsM35_T18_LB
transition 5;ho;bf;M34vsM35_T18_LB
transition 6;bf;ho;M34vsM35_T18_LB
transition 7;ho;ro;M34vsM35_T18_LB
transition 8;ro;ho;M34vsM35_T18_LB
transition 9;ho;ro;M34vsM35_T18_LB
transition 10;ro;ho;M34vsM35_T18_LB
transition 11;ho;ro;M34vsM35_T18_LB
transition 12;ro;bf;M34vsM35_T18_LB
transition 13;bf;ho;M34vsM35_T18_LB
transition 14;ho;ro;M34vsM35_T18_LB
transition 15;ro;bf;M34vsM35_T18_LB
transition 16;bf;cc;M34vsM35_T18_LB
transition 17;cc;bo;M34vsM35_T18_LB
transition 18;bo;bf;M34vsM35_T18_LB
transition 19;bf;cc;M34vsM35_T18_LB
transition 20;cc;bf;M34vsM35_T18_LB
transition 21;bf;ho;M34vsM35_T18_LB
transition 22;ho;osp;M34vsM35_T18_LB
transition 23;osp;ro;M34vsM35_T18_LB
transition 24;ro;bf;M34vsM35_T18_LB
transition 25;bf;ro;M34vsM35_T18_LB
transition 26;ro;bf;M34vsM35_T18_LB
transition 27;bf;cc;M34vsM35_T18_LB
transition 28;cc;ebf;M34vsM35_T18_LB
transition 29;ebf;bo;M34vsM35_T18_LB
transition 30;bo;pa;M34vsM35_T18_LB
transition 31;pa;cc;M34vsM35_T18_LB
transition 32;cc;bo;M34vsM35_T18_LB
transition 33;bo;ebf;M34vsM35_T18_LB
transition 34;ebf;ec;M34vsM35_T18_LB
transition 0;ia;ebf;M36vsM41_T18_LB
transition 1;ebf;osp;M36vsM41_T18_LB
transition 2;osp;ebf;M36vsM41_T18_LB
transition 3;ebf;osp;M36vsM41_T18_LB
transition 4;osp;ebf;M36vsM41_T18_LB
transition 5;ebf;osp;M36vsM41_T18_LB
transition 6;osp;ebf;M36vsM41_T18_LB
transition 7;ebf;osp;M36vsM41_T18_LB
transition 8;osp;ebf;M36vsM41_T18_LB
transition 9;ebf;osp;M36vsM41_T18_LB
transition 10;osp;ebf;M36vsM41_T18_LB
transition 11;ebf;ec;M36vsM41_T18_LB
transition 0;ia;cc;M39vsM45_T12_LA
transition 1;cc;bf;M39vsM45_T12_LA
transition 2;bf;cc;M39vsM45_T12_LA
transition 3;cc;bf;M39vsM45_T12_LA
transition 4;bf;cc;M39vsM45_T12_LA
transition 5;cc;bf;M39vsM45_T12_LA
transition 6;bf;cc;M39vsM45_T12_LA
transition 7;cc;bf;M39vsM45_T12_LA
transition 8;bf;cc;M39vsM45_T12_LA
transition 9;cc;bf;M39vsM45_T12_LA
transition 10;bf;ebf;M39vsM45_T12_LA
transition 11;ebf;cc;M39vsM45_T12_LA
transition 12;cc;ebf;M39vsM45_T12_LA
transition 13;ebf;pa;M39vsM45_T12_LA
transition 14;pa;ebf;M39vsM45_T12_LA
transition 15;ebf;cc;M39vsM45_T12_LA
transition 16;cc;bf;M39vsM45_T12_LA
transition 17;bf;cc;M39vsM45_T12_LA
transition 18;cc;bf;M39vsM45_T12_LA
transition 19;bf;cc;M39vsM45_T12_LA
transition 20;cc;pa;M39vsM45_T12_LA
transition 21;pa;cc;M39vsM45_T12_LA
transition 22;cc;bf;M39vsM45_T12_LA
transition 23;bf;cc;M39vsM45_T12_LA
transition 24;cc;oos;M39vsM45_T12_LA
transition 25;oos;cc;M39vsM45_T12_LA
transition 26;cc;bf;M39vsM45_T12_LA
transition 27;bf;cc;M39vsM45_T12_LA
transition 28;cc;pa;M39vsM45_T12_LA
transition 29;pa;ebf;M39vsM45_T12_LA
transition 30;ebf;pa;M39vsM45_T12_LA
transition 31;pa;ebf;M39vsM45_T12_LA
transition 32;ebf;pa;M39vsM45_T12_LA
transition 33;pa;ebf;M39vsM45_T12_LA
transition 34;ebf;cc;M39vsM45_T12_LA
transition 35;cc;pa;M39vsM45_T12_LA
transition 36;pa;oos;M39vsM45_T12_LA
transition 37;oos;ebf;M39vsM45_T12_LA
transition 38;ebf;pa;M39vsM45_T12_LA
transition 39;pa;cc;M39vsM45_T12_LA
transition 40;cc;pa;M39vsM45_T12_LA
transition 41;pa;ebf;M39vsM45_T12_LA
transition 42;ebf;pa;M39vsM45_T12_LA
transition 43;pa;oos;M39vsM45_T12_LA
transition 44;oos;ebf;M39vsM45_T12_LA
transition 45;ebf;pa;M39vsM45_T12_LA
transition 46;pa;ebf;M39vsM45_T12_LA
transition 47;ebf;pa;M39vsM45_T12_LA
transition 48;pa;oos;M39vsM45_T12_LA
transition 49;oos;pa;M39vsM45_T12_LA
transition 50;pa;ec;M39vsM45_T12_LA
transtion 0;ia;ro;M43vsM58_T7_LB
transition 0;ia;ro;M43vsM58_T7_LB
transition 1;ro;bf;M43vsM58_T7_LB
transition 2;bf;pa;M43vsM58_T7_LB
transition 3;pa;ho;M43vsM58_T7_LB
transition 4;ho;ebf;M43vsM58_T7_LB
transition 5;ebf;ec;M43vsM58_T7_LB
transition 0;ia;bf;M45vsM36_T9.5_LB
transition 1;bf;osp;M45vsM36_T9.5_LB
transition 2;osp;ho;M45vsM36_T9.5_LB
transition 3;ho;osp;M45vsM36_T9.5_LB
transition 4;osp;bf;M45vsM36_T9.5_LB
transition 5;bf;cc;M45vsM36_T9.5_LB
transition 6;cc;bo;M45vsM36_T9.5_LB
transition 7;bo;ebf;M45vsM36_T9.5_LB
transition 8;ebf;pa;M45vsM36_T9.5_LB
transition 9;pa;ebf;M45vsM36_T9.5_LB
transition 10;ebf;ho;M45vsM36_T9.5_LB
transition 11;ho;bo;M45vsM36_T9.5_LB
transition 12;bo;ebf;M45vsM36_T9.5_LB
transition 13;ebf;bo;M45vsM36_T9.5_LB
transition 14;bo;ebf;M45vsM36_T9.5_LB
transition 15;ebf;bo;M45vsM36_T9.5_LB
transition 16;bo;ebf;M45vsM36_T9.5_LB
transition 17;ebf;bo;M45vsM36_T9.5_LB
transition 18;bo;ebf;M45vsM36_T9.5_LB
transition 19;ebf;bo;M45vsM36_T9.5_LB
transition 20;bo;ebf;M45vsM36_T9.5_LB
transition 21;ebf;ec;M45vsM36_T9.5_LB
transition 0;ia;osp;M48vsM52_T9_LB
transition 1;osp;bf;M48vsM52_T9_LB
transition 2;bf;ro;M48vsM52_T9_LB
transition 3;ro;osp;M48vsM52_T9_LB
transition 4;osp;bf;M48vsM52_T9_LB
transition 5;bf;cc;M48vsM52_T9_LB
transition 6;cc;bf;M48vsM52_T9_LB
transition 7;bf;osp;M48vsM52_T9_LB
transition 8;osp;bf;M48vsM52_T9_LB
transition 9;bf;ro;M48vsM52_T9_LB
transition 10;ro;bf;M48vsM52_T9_LB
transition 11;bf;osp;M48vsM52_T9_LB
transition 12;osp;bf;M48vsM52_T9_LB
transition 13;bf;ho;M48vsM52_T9_LB
transition 14;ho;osp;M48vsM52_T9_LB
transition 15;osp;bf;M48vsM52_T9_LB
transition 16;ebf;ro;M48vsM52_T9_LB
transition 17;ro;ebf;M48vsM52_T9_LB
transition 18;ebf;ro;M48vsM52_T9_LB
transition 19;ro;ebf;M48vsM52_T9_LB
transition 20;ebf;cc;M48vsM52_T9_LB
transition 21;cc;ebf;M48vsM52_T9_LB
transition 22;ebf;ro;M48vsM52_T9_LB
transition 23;ro;ebf;M48vsM52_T9_LB
transition 24;ebf;bo;M48vsM52_T9_LB
transition 25;bo;ebf;M48vsM52_T9_LB
transition 26;ebf;osp;M48vsM52_T9_LB
transition 27;osp;oos;M48vsM52_T9_LB
transition 28;oos;ebf;M48vsM52_T9_LB
transition 29;ebf;cc;M48vsM52_T9_LB
transition 30;cc;ebf;M48vsM52_T9_LB
transition 31;ebf;ho;M48vsM52_T9_LB
transition 32;ho;ebf;M48vsM52_T9_LB
transition 33;ebf;cc;M48vsM52_T9_LB
transition 34;cc;ebf;M48vsM52_T9_LB
transition 35;ebf;ho;M48vsM52_T9_LB
transition 36;ho;ebf;M48vsM52_T9_LB
transition 37;ebf;cc;M48vsM52_T9_LB
transition 38;cc;ebf;M48vsM52_T9_LB
transition 39;ebf;oos;M48vsM52_T9_LB
transition 40;oos;bf;M48vsM52_T9_LB
transition 41;bf;ro;M48vsM52_T9_LB
transition 42;ro;cc;M48vsM52_T9_LB
transition 43;cc;bf;M48vsM52_T9_LB
transition 44;bf;ho;M48vsM52_T9_LB
transition 45;ho;bf;M48vsM52_T9_LB
transition 46;bf;bo;M48vsM52_T9_LB
transition 47;bo;cc;M48vsM52_T9_LB
transition 48;cc;ebf;M48vsM52_T9_LB
transition 49;ebf;ho;M48vsM52_T9_LB
transition 50;ho;bf;M48vsM52_T9_LB
transition 51;bf;cc;M48vsM52_T9_LB
transition 52;cc;bf;M48vsM52_T9_LB
transition 53;bf;ho;M48vsM52_T9_LB
transition 54;ho;bf;M48vsM52_T9_LB
transition 55;bf;ebf;M48vsM52_T9_LB
transition 56;ebf;ro;M48vsM52_T9_LB
transition 57;ro;bf;M48vsM52_T9_LB
transition 58;bf;ho;M48vsM52_T9_LB
transition 59;ho;ro;M48vsM52_T9_LB
transition 60;ro;cc;M48vsM52_T9_LB
transition 61;cc;bf;M48vsM52_T9_LB
transition 62;bf;ro;M48vsM52_T9_LB
transition 63;ro;bo;M48vsM52_T9_LB
transition 64;bo;bf;M48vsM52_T9_LB
transition 65;bf;ho;M48vsM52_T9_LB
transition 66;ho;bf;M48vsM52_T9_LB
transition 67;bf;cc;M48vsM52_T9_LB
transition 68;cc;bf;M48vsM52_T9_LB
transition 69;bf;pa;M48vsM52_T9_LB
transition 70;pa;ebf;M48vsM52_T9_LB
transition 71;ebf;cc;M48vsM52_T9_LB
transition 72;cc;ebf;M48vsM52_T9_LB
transition 73;ebf;ho;M48vsM52_T9_LB
transition 74;ho;ebf;M48vsM52_T9_LB
transition 75;ebf;oos;M48vsM52_T9_LB
transition 76;oos;ebf;M48vsM52_T9_LB
transition 77;ebf;pa;M48vsM52_T9_LB
transition 78;pa;ebf;M48vsM52_T9_LB
transition 79;ebf;ebf;M48vsM52_T9_LB
transition 80;ebf;pa;M48vsM52_T9_LB
transition 81;pa;ro;M48vsM52_T9_LB
transition 82;ro;ebf;M48vsM52_T9_LB
transition 83;ebf;cc;M48vsM52_T9_LB
transition 84;cc;ebf;M48vsM52_T9_LB
transition 85;ebf;cc;M48vsM52_T9_LB
transition 86;cc;ebf;M48vsM52_T9_LB
transition 87;ebf;cc;M48vsM52_T9_LB
transition 88;cc;ebf;M48vsM52_T9_LB
transition 89;ebf;pa;M48vsM52_T9_LB
transition 90;pa;ebf;M48vsM52_T9_LB
transition 91;ebf;cc;M48vsM52_T9_LB
transition 92;cc;ebf;M48vsM52_T9_LB
transition 93;ebf;pa;M48vsM52_T9_LB
transition 94;pa;ebf;M48vsM52_T9_LB
transition 95;ebf;ec;M48vsM52_T9_LB
transition 0;ia;bf;M50vsM30_T7_LB
transition 1;bf;ho;M50vsM30_T7_LB
transition 2;ho;ro;M50vsM30_T7_LB
transition 3;ro;bf;M50vsM30_T7_LB
transition 4;bf;ho;M50vsM30_T7_LB
transition 5;ho;ro;M50vsM30_T7_LB
transition 6;ro;bf;M50vsM30_T7_LB
transition 7;bf;ho;M50vsM30_T7_LB
transition 8;ho;ro;M50vsM30_T7_LB
transition 9;ro;ebf;M50vsM30_T7_LB
transition 10;ebf;ho;M50vsM30_T7_LB
transition 11;ho;ro;M50vsM30_T7_LB
transition 12;ro;ebf;M50vsM30_T7_LB
transition 13;ebf;ec;M50vsM30_T7_LB
transition 0;ia;ro;M79vsM116_T22_LA
transition 1;ro;osp;M79vsM116_T22_LA
transition 2;osp;ro;M79vsM116_T22_LA
transition 3;ro;osp;M79vsM116_T22_LA
transition 4;osp;bf;M79vsM116_T22_LA
transition 5;bf;bo;M79vsM116_T22_LA
transition 6;bo;ho;M79vsM116_T22_LA
transition 7;ho;osp;M79vsM116_T22_LA
transition 8;osp;bf;M79vsM116_T22_LA
transition 9;bf;pa;M79vsM116_T22_LA
transition 10;pa;bf;M79vsM116_T22_LA
transition 11;bf;cc;M79vsM116_T22_LA
transition 12;cc;bf;M79vsM116_T22_LA
transition 13;bf;ro;M79vsM116_T22_LA
transition 14;ro;bf;M79vsM116_T22_LA
transition 15;bf;ebf;M79vsM116_T22_LA
transition 16;ebf;ro;M79vsM116_T22_LA
transition 17;ro;pa;M79vsM116_T22_LA
transition 18;pa;ec;M79vsM116_T22_LA
transition 0;ia;osp;M79vsM93_T22_LA
transition 1;osp;bo;M79vsM93_T22_LA
transition 2;bo;ro;M79vsM93_T22_LA
transition 3;ro;bo;M79vsM93_T22_LA
transition 4;bo;ro;M79vsM93_T22_LA
transition 5;ro;bf;M79vsM93_T22_LA
transition 6;bf;ro;M79vsM93_T22_LA
transition 7;ro;bf;M79vsM93_T22_LA
transition 8;bf;ro;M79vsM93_T22_LA
transition 9;ro;bf;M79vsM93_T22_LA
transition 10;bf;ro;M79vsM93_T22_LA
transition 11;ro;bf;M79vsM93_T22_LA
transition 12;bf;ec;M79vsM93_T22_LA
transition 0;ia;ro;M81vsM80_T10_LA
transition 1;ro;pa;M81vsM80_T10_LA
transition 2;pa;ho;M81vsM80_T10_LA
transition 3;ho;bf;M81vsM80_T10_LA
transition 4;bf;pa;M81vsM80_T10_LA
transition 5;pa;bf;M81vsM80_T10_LA
transition 6;bf;ebf;M81vsM80_T10_LA
transition 7;ebf;bf;M81vsM80_T10_LA
transition 8;bf;ro;M81vsM80_T10_LA
transition 9;ro;bf;M81vsM80_T10_LA
transition 10;bf;ebf;M81vsM80_T10_LA
transition 11;ebf;pa;M81vsM80_T10_LA
transition 12;pa;bf;M81vsM80_T10_LA
transition 13;bf;ro;M81vsM80_T10_LA
transition 14;ro;bf;M81vsM80_T10_LA
transition 15;bf;pa;M81vsM80_T10_LA
transition 16;pa;bf;M81vsM80_T10_LA
transition 17;bf;pa;M81vsM80_T10_LA
transition 18;pa;bf;M81vsM80_T10_LA
transition 19;bf;cc;M81vsM80_T10_LA
transition 20;cc;bf;M81vsM80_T10_LA
transition 21;bf;pa;M81vsM80_T10_LA
transition 22;pa;ebf;M81vsM80_T10_LA
transition 23;ebf;pa;M81vsM80_T10_LA
transition 24;pa;ebf;M81vsM80_T10_LA
transition 25;ebf;oos;M81vsM80_T10_LA
transition 26;oos;pa;M81vsM80_T10_LA
transition 27;pa;ebf;M81vsM80_T10_LA
transition 28;ebf;pa;M81vsM80_T10_LA
transition 29;pa;ebf;M81vsM80_T10_LA
transition 30;ebf;ec;M81vsM80_T10_LA
