date;month;site;id_territory;id_territory2;female_visits;copulation
02/fev;fev;LA;T3;LAT3_fev;1;0
02/fev;fev;LA;T5;LAT5_fev;1;0
02/fev;fev;LA;T3;LAT3_fev;1;0
02/fev;fev;LA;T5;LAT5_fev;0;1
02/fev;fev;LA;T2;LAT2_fev;1;0
02/fev;fev;LA;T5;LAT5_fev;2;2
02/fev;fev;LA;T6;LAT6_fev;0;0
03/fev;fev;LA;T3;LAT3_fev;0;0
03/fev;fev;LA;T5;LAT5_fev;2;1
03/fev;fev;LA;T11;LAT11_fev;0;0
03/fev;fev;LA;T4;LAT4_fev;0;0
03/fev;fev;LA;T5;LAT5_fev;1;1
03/fev;fev;LA;T11;LAT11_fev;1;1
03/fev;fev;LA;T3;LAT3_fev;0;0
03/fev;fev;LA;T5;LAT5_fev;0;0
03/fev;fev;LA;T12;LAT12_fev;1;0
03/fev;fev;LA;T17;LAT17_fev;1;0
04/fev;fev;LA;T3;LAT3_fev;0;0
04/fev;fev;LA;T5;LAT5_fev;0;0
04/fev;fev;LA;T11;LAT11_fev;0;0
04/fev;fev;LA;T17;LAT17_fev;0;0
04/fev;fev;LA;T3;LAT3_fev;0;0
04/fev;fev;LA;T6;LAT6_fev;0;0
04/fev;fev;LA;T12;LAT12_fev;0;0
04/fev;fev;LA;T17;LAT17_fev;1;0
04/fev;fev;LA;T3;LAT3_fev;0;0
04/fev;fev;LA;T5;LAT5_fev;0;0
04/fev;fev;LA;T11;LAT11_fev;0;0
04/fev;fev;LA;T17;LAT17_fev;0;0
05/fev;fev;LA;T3;LAT3_fev;0;0
05/fev;fev;LA;T5;LAT5_fev;2;0
05/fev;fev;LA;T7;LAT7_fev;1;0
05/fev;fev;LA;T18;LAT18_fev;0;0
05/fev;fev;LA;T3;LAT3_fev;0;0
05/fev;fev;LA;T5;LAT5_fev;0;0
05/fev;fev;LA;T17;LAT17_fev;0;0
05/fev;fev;LA;T18;LAT18_fev;0;0
05/fev;fev;LA;T2;LAT2_fev;1;0
05/fev;fev;LA;T5;LAT5_fev;0;0
05/fev;fev;LA;T17;LAT17_fev;0;0
06/fev;fev;LA;T23;LAT23_fev;0;0
06/fev;fev;LA;T24;LAT24_fev;0;0
06/fev;fev;LA;T3;LAT3_fev;0;0
06/fev;fev;LA;T5;LAT5_fev;0;0
06/fev;fev;LA;T11;LAT11_fev;0;0
06/fev;fev;LA;T20;LAT20_fev;0;0
06/fev;fev;LA;T17;LAT17_fev;0;0
06/fev;fev;LA;T21;LAT21_fev;0;0
06/fev;fev;LA;T21B;LAT21B_fev;0;0
06/fev;fev;LA;T22;LAT22_fev;1;0
06/fev;fev;LA;T2;LAT2_fev;0;0
06/fev;fev;LA;T5;LAT5_fev;0;0
06/fev;fev;LA;T22c;LAT22c_fev;0;0
06/fev;fev;LA;T5;LAT5_fev;0;0
06/fev;fev;LA;T17;LAT17_fev;0;0
06/fev;fev;LA;T22;LAT22_fev;0;0
06/fev;fev;LA;T22B;LAT22B_fev;0;0
06/fev;fev;LA;T11C;LAT11C_fev;0;0
07/fev;fev;LA;T2;LAT2_fev;0;0
07/fev;fev;LA;T12;LAT12_fev;0;0
07/fev;fev;LA;T1;LAT1_fev;1;0
07/fev;fev;LA;T1;LAT1_fev;0;0
07/fev;fev;LA;T2;LAT2_fev;0;0
07/fev;fev;LA;T4;LAT4_fev;0;0
07/fev;fev;LA;T5;LAT5_fev;0;0
07/fev;fev;LA;T6;LAT6_fev;1;0
07/fev;fev;LA;T8;LAT8_fev;0;0
07/fev;fev;LA;T9;LAT9_fev;0;0
07/fev;fev;LA;T10;LAT10_fev;0;0
07/fev;fev;LA;T13;LAT13_fev;0;0
07/fev;fev;LA;T14;LAT14_fev;0;0
07/fev;fev;LA;T15;LAT15_fev;1;1
07/fev;fev;LA;T16;LAT16_fev;0;0
07/fev;fev;LA;T17;LAT17_fev;0;0
07/fev;fev;LA;T18;LAT18_fev;0;0
07/fev;fev;LA;T2;LAT2_fev;1;1
07/fev;fev;LA;T4;LAT4_fev;0;0
07/fev;fev;LA;T5;LAT5_fev;0;0
07/fev;fev;LA;T6;LAT6_fev;0;0
07/fev;fev;LA;T7;LAT7_fev;0;0
08/fev;fev;LA;T1;LAT1_fev;0;0
08/fev;fev;LA;T10;LAT10_fev;0;0
08/fev;fev;LA;T11;LAT11_fev;0;0
08/fev;fev;LA;T1;LAT1_fev;2;0
08/fev;fev;LA;T3;LAT3_fev;0;0
08/fev;fev;LA;T6;LAT6_fev;0;0
08/fev;fev;LA;T8;LAT8_fev;0;0
08/fev;fev;LA;T15;LAT15_fev;0;0
09/fev;fev;LA;T1;LAT1_fev;0;0
09/fev;fev;LA;T3;LAT3_fev;0;0
09/fev;fev;LA;T7;LAT7_fev;0;0
09/fev;fev;LA;T10;LAT10_fev;0;0
09/fev;fev;LA;T12;LAT12_fev;0;0
09/fev;fev;LA;T17;LAT17_fev;0;0
09/fev;fev;LA;T19;LAT19_fev;0;0
10/fev;fev;LA;T1;LAT1_fev;0;0
10/fev;fev;LA;T2;LAT2_fev;0;0
10/fev;fev;LA;T5;LAT5_fev;0;0
10/fev;fev;LA;T6;LAT6_fev;0;0
10/fev;fev;LA;T7;LAT7_fev;0;0
10/fev;fev;LA;T9;LAT9_fev;0;0
10/fev;fev;LA;T10;LAT10_fev;0;0
10/fev;fev;LA;T13;LAT13_fev;0;0
10/fev;fev;LA;T17;LAT17_fev;0;0
10/fev;fev;LA;T18;LAT18_fev;0;0
10/fev;fev;LA;T19;LAT19_fev;2;0
10/fev;fev;LA;T22;LAT22_fev;0;0
10/fev;fev;LA;T5;LAT5_fev;1;0
10/fev;fev;LA;T9;LAT9_fev;0;0
10/fev;fev;LA;T10;LAT10_fev;0;0
10/fev;fev;LA;T13;LAT13_fev;0;0
10/fev;fev;LA;T16;LAT16_fev;0;0
10/fev;fev;LA;T17;LAT17_fev;0;0
10/fev;fev;LA;T18;LAT18_fev;0;0
10/fev;fev;LA;T2;LAT2_fev;0;0
10/fev;fev;LA;T8;LAT8_fev;0;0
11/fev;fev;LA;T10;LAT10_fev;0;0
11/fev;fev;LA;T17;LAT17_fev;0;0
11/fev;fev;LA;T18;LAT18_fev;0;0
11/fev;fev;LA;T2;LAT2_fev;0;0
11/fev;fev;LA;T8;LAT8_fev;0;0
11/fev;fev;LA;T8;LAT8_fev;0;0
11/fev;fev;LA;T16;LAT16_fev;0;0
11/fev;fev;LA;T17;LAT17_fev;0;0
11/fev;fev;LA;T19;LAT19_fev;0;0
11/fev;fev;LA;T22;LAT22_fev;0;0
11/fev;fev;LA;T1;LAT1_fev;0;0
11/fev;fev;LA;T2;LAT2_fev;0;0
11/fev;fev;LA;T1;LAT1_fev;0;0
11/fev;fev;LA;T2;LAT2_fev;0;0
11/fev;fev;LA;T8;LAT8_fev;0;0
11/fev;fev;LA;T16;LAT16_fev;0;0
11/fev;fev;LA;T17;LAT17_fev;2;0
11/fev;fev;LA;T18;LAT18_fev;1;0
12/fev;fev;LA;T2;LAT2_fev;1;1
12/fev;fev;LA;T4;LAT4_fev;0;0
12/fev;fev;LA;T13;LAT13_fev;0;0
12/fev;fev;LA;T16;LAT16_fev;0;0
12/fev;fev;LA;T18;LAT18_fev;2;1
12/fev;fev;LA;T19;LAT19_fev;1;0
12/fev;fev;LA;T8;LAT8_fev;0;0
12/fev;fev;LA;T13;LAT13_fev;0;0
12/fev;fev;LA;T16;LAT16_fev;0;0
12/fev;fev;LA;T18;LAT18_fev;0;0
12/fev;fev;LA;T22;LAT22_fev;0;0
12/fev;fev;LA;T2;LAT2_fev;0;0
12/fev;fev;LA;T3;LAT3_fev;0;0
13/fev;fev;LA;T22;LAT22_fev;0;0
13/fev;fev;LA;T2;LAT2_fev;0;0
13/fev;fev;LA;T3;LAT3_fev;0;0
13/fev;fev;LA;T9;LAT9_fev;0;0
13/fev;fev;LA;T13;LAT13_fev;0;0
13/fev;fev;LA;T17;LAT17_fev;0;0
13/fev;fev;LA;T1;LAT1_fev;1;0
13/fev;fev;LA;T2;LAT2_fev;1;0
13/fev;fev;LA;T3;LAT3_fev;0;0
13/fev;fev;LA;T4;LAT4_fev;0;0
13/fev;fev;LA;T5;LAT5_fev;0;0
13/fev;fev;LA;T8;LAT8_fev;0;0
13/fev;fev;LA;T13;LAT13_fev;0;0
13/fev;fev;LA;T15;LAT15_fev;0;0
13/fev;fev;LA;T17;LAT17_fev;0;0
13/fev;fev;LA;T20;LAT20_fev;1;0
14/fev;fev;LA;T1;LAT1_fev;0;0
14/fev;fev;LA;T2;LAT2_fev;0;0
14/fev;fev;LA;T5;LAT5_fev;0;0
14/fev;fev;LA;T10;LAT10_fev;1;0
14/fev;fev;LA;T16;LAT16_fev;0;0
14/fev;fev;LA;T17;LAT17_fev;1;0
14/fev;fev;LA;T22;LAT22_fev;0;0
14/fev;fev;LA;T19;LAT19_fev;0;0
14/fev;fev;LA;T21;LAT21_fev;1;1
14/fev;fev;LA;T13;LAT13_fev;0;0
14/fev;fev;LA;T22;LAT22_fev;0;0
14/fev;fev;LA;T21;LAT21_fev;0;0
14/fev;fev;LA;T20;LAT20_fev;0;0
14/fev;fev;LA;T17;LAT17_fev;0;0
14/fev;fev;LA;T12;LAT12_fev;0;0
14/fev;fev;LA;T8;LAT8_fev;0;0
14/fev;fev;LA;T1;LAT1_fev;0;0
14/fev;fev;LA;T3;LAT3_fev;0;0
14/fev;fev;LA;T5;LAT5_fev;0;0
14/fev;fev;LA;T18;LAT18_fev;0;0
14/fev;fev;LA;T2;LAT2_fev;0;0
15/fev;fev;LA;T22;LAT22_fev;0;0
15/fev;fev;LA;T18;LAT18_fev;0;0
15/fev;fev;LA;T3;LAT3_fev;0;0
15/fev;fev;LA;T20;LAT20_fev;0;0
15/fev;fev;LA;T1;LAT1_fev;0;0
15/fev;fev;LA;T17;LAT17_fev;0;0
15/fev;fev;LA;T21;LAT21_fev;0;0
15/fev;fev;LA;T2;LAT2_fev;0;0
15/fev;fev;LA;T1;LAT1_fev;0;0
15/fev;fev;LA;T6;LAT6_fev;0;0
15/fev;fev;LA;T17;LAT17_fev;1;0
15/fev;fev;LA;T19;LAT19_fev;0;0
15/fev;fev;LA;T20;LAT20_fev;0;0
15/fev;fev;LA;T21;LAT21_fev;1;0
15/fev;fev;LA;T3;LAT3_fev;0;0
15/fev;fev;LA;T10;LAT10_fev;1;0
15/fev;fev;LA;T1;LAT1_fev;1;1
15/fev;fev;LA;T22;LAT22_fev;0;0
15/fev;fev;LA;T21;LAT21_fev;0;0
15/fev;fev;LA;T20;LAT20_fev;0;0
15/fev;fev;LA;T17;LAT17_fev;1;0
15/fev;fev;LA;T10;LAT10_fev;1;0
15/fev;fev;LA;T8;LAT8_fev;0;0
15/fev;fev;LA;T2;LAT2_fev;0;0
16/mar;mar;LB;T2;LBT2_mar;0;0
16/mar;mar;LB;T9;LBT9_mar;0;0
16/mar;mar;LB;T10;LBT10_mar;0;0
16/mar;mar;LB;T8;LBT8_mar;0;0
16/mar;mar;LB;T13;LBT13_mar;0;0
16/mar;mar;LB;T10;LBT10_mar;0;0
16/mar;mar;LB;T13;LBT13_mar;0;0
16/mar;mar;LB;T5;LBT5_mar;0;0
16/mar;mar;LB;T9;LBT9_mar;0;0
16/mar;mar;LB;T11;LBT11_mar;0;0
16/mar;mar;LB;T12;LBT12_mar;0;0
16/mar;mar;LB;T1;LBT1_mar;0;0
16/mar;mar;LB;T2;LBT2_mar;1;1
16/mar;mar;LB;T10;LBT10_mar;0;0
16/mar;mar;LB;T12;LBT12_mar;0;0
16/mar;mar;LB;T6;LBT6_mar;1;0
16/mar;mar;LB;T7;LBT7_mar;0;0
16/mar;mar;LB;T5;LBT5_mar;0;0
16/mar;mar;LB;T9;LBT9_mar;0;0
16/mar;mar;LB;T3.5;LBT3.5_mar;0;0
16/mar;mar;LB;T4;LBT4_mar;0;0
16/mar;mar;LB;T5;LBT5_mar;0;0
16/mar;mar;LB;T6;LBT6_mar;0;0
16/mar;mar;LB;T8;LBT8_mar;0;0
16/mar;mar;LB;T11;LBT11_mar;0;0
16/mar;mar;LB;T10;LBT10_mar;0;0
16/mar;mar;LB;T1;LBT1_mar;0;0
16/mar;mar;LB;T2;LBT2_mar;0;0
16/mar;mar;LB;T3.5;LBT3.5_mar;0;0
16/mar;mar;LB;T4;LBT4_mar;0;0
16/mar;mar;LB;T5;LBT5_mar;0;0
16/mar;mar;LB;T6;LBT6_mar;0;0
16/mar;mar;LB;T6.5;LBT6.5_mar;0;0
16/mar;mar;LB;T8;LBT8_mar;0;0
16/mar;mar;LB;T11;LBT11_mar;0;0
17/mar;mar;LB;T3.5;LBT3.5_mar;0;0
17/mar;mar;LB;T8;LBT8_mar;0;0
17/mar;mar;LB;T6;LBT6_mar;0;0
17/mar;mar;LB;T2;LBT2_mar;0;0
17/mar;mar;LB;T8;LBT8_mar;0;0
17/mar;mar;LB;T9;LBT9_mar;0;0
17/mar;mar;LB;T4;LBT4_mar;0;0
17/mar;mar;LB;T3;LBT3_mar;0;0
17/mar;mar;LB;T9;LBT9_mar;0;0
17/mar;mar;LB;T6.5;LBT6.5_mar;0;0
17/mar;mar;LB;T8;LBT8_mar;0;0
17/mar;mar;LB;T6;LBT6_mar;1;0
17/mar;mar;LB;T5;LBT5_mar;0;0
17/mar;mar;LB;T4.5;LBT4.5_mar;0;0
17/mar;mar;LB;T1;LBT1_mar;0;0
17/mar;mar;LB;T2;LBT2_mar;0;0
17/mar;mar;LB;T7;LBT7_mar;0;0
17/mar;mar;LB;T10;LBT10_mar;0;0
17/mar;mar;LB;T12;LBT12_mar;0;0
17/mar;mar;LB;T11;LBT11_mar;0;0
17/mar;mar;LB;T9.5;LBT9.5_mar;0;0
17/mar;mar;LB;T13;LBT13_mar;0;0
17/mar;mar;LB;T12;LBT12_mar;0;0
17/mar;mar;LB;T10;LBT10_mar;0;0
17/mar;mar;LB;T3;LBT3_mar;0;0
17/mar;mar;LB;T2;LBT2_mar;0;0
17/mar;mar;LB;T6;LBT6_mar;0;0
17/mar;mar;LB;T2;LBT2_mar;0;0
17/mar;mar;LB;T4.5;LBT4.5_mar;0;0
17/mar;mar;LB;T5;LBT5_mar;0;0
17/mar;mar;LB;T8;LBT8_mar;0;0
17/mar;mar;LB;T12;LBT12_mar;0;0
18/mar;mar;LB;T8;LBT8_mar;0;0
18/mar;mar;LB;T1;LBT1_mar;0;0
18/mar;mar;LB;T10;LBT10_mar;0;0
18/mar;mar;LB;T12;LBT12_mar;0;0
18/mar;mar;LB;T1;LBT1_mar;0;0
18/mar;mar;LB;T3.5;LBT3.5_mar;0;0
18/mar;mar;LB;T6.5;LBT6.5_mar;1;0
18/mar;mar;LB;T7;LBT7_mar;0;0
18/mar;mar;LB;T8;LBT8_mar;0;0
18/mar;mar;LB;T9;LBT9_mar;0;0
18/mar;mar;LB;T10;LBT10_mar;0;0
18/mar;mar;LB;T12;LBT12_mar;1;0
18/mar;mar;LB;T13;LBT13_mar;0;0
18/mar;mar;LB;T4;LBT4_mar;0;0
18/mar;mar;LB;T1;LBT1_mar;0;0
18/mar;mar;LB;T5;LBT5_mar;0;0
18/mar;mar;LB;T2;LBT2_mar;0;0
18/mar;mar;LB;T10;LBT10_mar;0;0
18/mar;mar;LB;T12;LBT12_mar;0;0
18/mar;mar;LB;T13;LBT13_mar;0;0
18/mar;mar;LB;T9;LBT9_mar;0;0
18/mar;mar;LB;T8;LBT8_mar;0;0
18/mar;mar;LB;T4;LBT4_mar;0;0
18/mar;mar;LB;T5;LBT5_mar;0;0
18/mar;mar;LB;T7;LBT7_mar;0;0
18/mar;mar;LB;T1;LBT1_mar;1;1
18/mar;mar;LB;T10;LBT10_mar;0;0
18/mar;mar;LB;T13;LBT13_mar;0;0
18/mar;mar;LB;T12;LBT12_mar;2;0
18/mar;mar;LB;T6.5;LBT6.5_mar;1;0
18/mar;mar;LB;T6;LBT6_mar;1;0
18/mar;mar;LB;T3;LBT3_mar;0;0
18/mar;mar;LB;T10;LBT10_mar;0;0
18/mar;mar;LB;T13;LBT13_mar;0;0
18/mar;mar;LB;T6.5;LBT6.5_mar;0;0
18/mar;mar;LB;T6;LBT6_mar;0;0
19/mar;mar;LB;T13;LBT13_mar;0;0
19/mar;mar;LB;T3.5;LBT3.5_mar;0;0
19/mar;mar;LB;T10;LBT10_mar;0;0
19/mar;mar;LB;T3;LBT3_mar;0;0
19/mar;mar;LB;T1;LBT1_mar;0;0
19/mar;mar;LB;T10;LBT10_mar;2;0
19/mar;mar;LB;T5;LBT5_mar;0;0
19/mar;mar;LB;T4;LBT4_mar;0;0
19/mar;mar;LB;T2;LBT2_mar;1;1
19/mar;mar;LB;T6.5;LBT6.5_mar;0;0
19/mar;mar;LB;T5;LBT5_mar;0;0
19/mar;mar;LB;T12;LBT12_mar;1;0
19/mar;mar;LB;T7;LBT7_mar;0;0
19/mar;mar;LB;T13;LBT13_mar;0;1
19/mar;mar;LB;T10;LBT10_mar;0;0
19/mar;mar;LB;T9.5;LBT9.5_mar;0;0
19/mar;mar;LB;T6;LBT6_mar;0;0
19/mar;mar;LB;T12;LBT12_mar;0;0
19/mar;mar;LB;T4;LBT4_mar;0;0
19/mar;mar;LB;T3;LBT3_mar;0;0
19/mar;mar;LB;T6;LBT6_mar;2;0
19/mar;mar;LB;T1;LBT1_mar;0;0
19/mar;mar;LB;T6.5;LBT6.5_mar;0;0
19/mar;mar;LB;T13;LBT13_mar;0;0
19/mar;mar;LB;T9.5;LBT9.5_mar;0;0
19/mar;mar;LB;T3;LBT3_mar;0;0
19/mar;mar;LB;T4;LBT4_mar;0;0
19/mar;mar;LB;T6;LBT6_mar;0;0
19/mar;mar;LB;T6.5;LBT6.5_mar;0;0
19/mar;mar;LB;T13;LBT13_mar;0;0
19/mar;mar;LB;T12;LBT12_mar;0;0
20/mar;mar;LB;T6.5;LBT6.5_mar;0;0
20/mar;mar;LB;T3;LBT3_mar;0;0
20/mar;mar;LB;T13;LBT13_mar;0;0
20/mar;mar;LB;T12;LBT12_mar;0;0
20/mar;mar;LB;T11;LBT11_mar;0;0
20/mar;mar;LB;T9.5;LBT9.5_mar;0;0
20/mar;mar;LB;T4;LBT4_mar;1;0
20/mar;mar;LB;T3;LBT3_mar;0;0
20/mar;mar;LB;T12;LBT12_mar;0;0
20/mar;mar;LB;T9.5;LBT9.5_mar;0;0
20/mar;mar;LB;T6.5;LBT6.5_mar;1;0
20/mar;mar;LB;T1;LBT1_mar;0;0
20/mar;mar;LB;T8;LBT8_mar;0;0
20/mar;mar;LB;T7;LBT7_mar;1;0
20/mar;mar;LB;T5;LBT5_mar;0;0
20/mar;mar;LB;T6.5;LBT6.5_mar;1;0
20/mar;mar;LB;T9.5;LBT9.5_mar;0;0
20/mar;mar;LB;T9;LBT9_mar;1;0
20/mar;mar;LB;T2;LBT2_mar;0;0
20/mar;mar;LB;T4;LBT4_mar;0;0
20/mar;mar;LB;T5;LBT5_mar;0;0
20/mar;mar;LB;T3;LBT3_mar;0;0
20/mar;mar;LB;T4;LBT4_mar;0;0
20/mar;mar;LB;T6;LBT6_mar;0;0
20/mar;mar;LB;T6.5;LBT6.5_mar;1;1
20/mar;mar;LB;T7;LBT7_mar;0;0
20/mar;mar;LB;T8;LBT8_mar;0;0
