date;month;site;id_territory;id_territory2;female_visits;copulation
20/mar;mar;LB;T9;LBT9_mar;0;0
20/mar;mar;LB;T9.5;LBT9.5_mar;0;0
20/mar;mar;LB;T13;LBT13_mar;0;0
20/mar;mar;LB;T12;LBT12_mar;0;0
20/mar;mar;LB;T3;LBT3_mar;0;0
20/mar;mar;LB;T4;LBT4_mar;0;0
20/mar;mar;LB;T6;LBT6_mar;0;0
20/mar;mar;LB;T6.5;LBT6.5_mar;1;1
20/mar;mar;LB;T7;LBT7_mar;0;0
20/mar;mar;LB;T8;LBT8_mar;0;0
20/mar;mar;LB;T11;LBT11_mar;0;0
20/mar;mar;LB;T9;LBT9_mar;0;0
21/mar;mar;LB;T8;LBT8_mar;0;0
21/mar;mar;LB;T3;LBT3_mar;0;0
21/mar;mar;LB;T4;LBT4_mar;0;0
21/mar;mar;LB;T13;LBT13_mar;0;0
21/mar;mar;LB;T9;LBT9_mar;0;0
21/mar;mar;LB;T13;LBT13_mar;0;0
21/mar;mar;LB;T9;LBT9_mar;0;0
21/mar;mar;LB;T8;LBT8_mar;0;0
21/mar;mar;LB;T6.5;LBT6.5_mar;0;0
21/mar;mar;LB;T3;LBT3_mar;0;0
21/mar;mar;LB;T4;LBT4_mar;0;0
21/mar;mar;LB;T13;LBT13_mar;0;0
21/mar;mar;LB;T9;LBT9_mar;0;0
21/mar;mar;LB;T8;LBT8_mar;0;0
21/mar;mar;LB;T6.5;LBT6.5_mar;1;0
21/mar;mar;LB;T7;LBT7_mar;0;0
21/mar;mar;LB;T3;LBT3_mar;0;0
21/mar;mar;LB;T4;LBT4_mar;0;0
21/mar;mar;LB;T2;LBT2_mar;0;0
21/mar;mar;LB;T12;LBT12_mar;0;0
21/mar;mar;LB;T6;LBT6_mar;0;0
21/mar;mar;LB;T9;LBT9_mar;0;0
21/mar;mar;LB;T13;LBT13_mar;0;0
21/mar;mar;LB;T6;LBT6_mar;0;0
21/mar;mar;LB;T2;LBT2_mar;1;1
21/mar;mar;LB;T7;LBT7_mar;0;0
21/mar;mar;LB;T4;LBT4_mar;1;1
22/mar;mar;LB;T1;LBT1_mar;0;0
22/mar;mar;LB;T7;LBT7_mar;0;0
22/mar;mar;LB;T6;LBT6_mar;0;0
22/mar;mar;LB;T5;LBT5_mar;0;0
22/mar;mar;LB;T1;LBT1_mar;0;0
22/mar;mar;LB;T4;LBT4_mar;0;0
22/mar;mar;LB;T7;LBT7_mar;0;0
22/mar;mar;LB;T13;LBT13_mar;0;0
22/mar;mar;LB;T6;LBT6_mar;0;0
22/mar;mar;LB;T2;LBT2_mar;0;0
22/mar;mar;LB;T13;LBT13_mar;0;0
22/mar;mar;LB;T7;LBT7_mar;0;0
22/mar;mar;LB;T6;LBT6_mar;0;0
22/mar;mar;LB;T5;LBT5_mar;0;0
22/mar;mar;LB;T4.5;LBT4.5_mar;0;0
22/mar;mar;LB;T4;LBT4_mar;0;0
22/mar;mar;LB;T2;LBT2_mar;0;0
22/mar;mar;LB;T1;LBT1_mar;0;0
23/mar;mar;LB;T1;LBT1_mar;0;0
23/mar;mar;LB;T5;LBT5_mar;0;0
23/mar;mar;LB;T13;LBT13_mar;0;0
23/mar;mar;LB;T1;LBT1_mar;1;1
23/mar;mar;LB;T5;LBT5_mar;0;0
23/mar;mar;LB;T13;LBT13_mar;0;0
23/mar;mar;LB;T3;LBT3_mar;0;0
23/mar;mar;LB;T9.5;LBT9.5_mar;0;0
23/mar;mar;LB;T9;LBT9_mar;0;0
23/mar;mar;LB;T6;LBT6_mar;0;0
23/mar;mar;LB;T7;LBT7_mar;0;0
23/mar;mar;LB;T4.5;LBT4.5_mar;0;0
23/mar;mar;LB;T3;LBT3_mar;0;0
23/mar;mar;LB;T5;LBT5_mar;0;0
23/mar;mar;LB;T9;LBT9_mar;1;0
23/mar;mar;LB;T9.5;LBT9.5_mar;0;0
23/mar;mar;LB;T1;LBT1_mar;0;0
23/mar;mar;LB;T3;LBT3_mar;0;0
23/mar;mar;LB;T4.5;LBT4.5_mar;0;0
23/mar;mar;LB;T7;LBT7_mar;0;0
23/mar;mar;LB;T6;LBT6_mar;0;0
23/mar;mar;LB;T9;LBT9_mar;1;0
23/mar;mar;LB;T9.5;LBT9.5_mar;0;0
23/mar;mar;LB;T13;LBT13_mar;0;0
23/mar;mar;LB;T9.5;LBT9.5_mar;0;0
23/mar;mar;LB;T3;LBT3_mar;0;0
23/mar;mar;LB;T7;LBT7_mar;0;0
23/mar;mar;LB;T8;LBT8_mar;0;0
24/mar;mar;LB;T9.5;LBT9.5_mar;0;0
24/mar;mar;LB;T3;LBT3_mar;0;0
24/mar;mar;LB;T7;LBT7_mar;0;0
24/mar;mar;LB;T8;LBT8_mar;0;0
24/mar;mar;LB;T9.5;LBT9.5_mar;0;0
24/mar;mar;LB;T8;LBT8_mar;0;0
24/mar;mar;LB;T3;LBT3_mar;0;0
24/mar;mar;LB;T13;LBT13_mar;0;0
24/mar;mar;LB;T5;LBT5_mar;0;0
24/mar;mar;LB;T13;LBT13_mar;0;0
24/mar;mar;LB;T9.5;LBT9.5_mar;0;0
24/mar;mar;LB;T9;LBT9_mar;1;1
24/mar;mar;LB;T8;LBT8_mar;2;0
24/mar;mar;LB;T7;LBT7_mar;0;0
24/mar;mar;LB;T3;LBT3_mar;1;0
24/mar;mar;LB;T5;LBT5_mar;0;0
24/mar;mar;LB;T6;LBT6_mar;0;0
24/mar;mar;LB;T13;LBT13_mar;1;1
24/mar;mar;LB;T9.5;LBT9.5_mar;1;0
24/mar;mar;LB;T9;LBT9_mar;0;0
24/mar;mar;LB;T8;LBT8_mar;2;0
24/mar;mar;LB;T7;LBT7_mar;2;1
24/mar;mar;LB;T5;LBT5_mar;1;0
24/mar;mar;LB;T3;LBT3_mar;2;1
24/mar;mar;LB;T6;LBT6_mar;1;0
24/mar;mar;LB;T13;LBT13_mar;0;0
24/mar;mar;LB;T3;LBT3_mar;0;0
24/mar;mar;LB;T5;LBT5_mar;0;0
24/mar;mar;LB;T6;LBT6_mar;0;0
24/mar;mar;LB;T8;LBT8_mar;0;0
24/mar;mar;LB;T7;LBT7_mar;0;0
24/mar;mar;LB;T9;LBT9_mar;0;0
24/mar;mar;LB;T9.5;LBT9.5_mar;0;0
25/mar;mar;LB;T3;LBT3_mar;0;0
25/mar;mar;LB;T8;LBT8_mar;0;0
25/mar;mar;LB;T13;LBT13_mar;0;0
25/mar;mar;LB;T3;LBT3_mar;0;0
25/mar;mar;LB;T13;LBT13_mar;0;0
25/mar;mar;LB;T8;LBT8_mar;0;0
25/mar;mar;LB;T7;LBT7_mar;1;0
25/mar;mar;LB;T1;LBT1_mar;0;0
25/mar;mar;LB;T4.5;LBT4.5_mar;0;0
25/mar;mar;LB;T9;LBT9_mar;1;0
25/mar;mar;LB;T6;LBT6_mar;0;0
25/mar;mar;LB;T9.5;LBT9.5_mar;0;0
25/mar;mar;LB;T13;LBT13_mar;0;0
25/mar;mar;LB;T12;LBT12_mar;0;0
25/mar;mar;LB;T7;LBT7_mar;0;0
25/mar;mar;LB;T8;LBT8_mar;0;0
25/mar;mar;LB;T9;LBT9_mar;0;0
25/mar;mar;LB;T9.5;LBT9.5_mar;0;0
25/mar;mar;LB;T3;LBT3_mar;0;0
25/mar;mar;LB;T4.5;LBT4.5_mar;0;0
25/mar;mar;LB;T5;LBT5_mar;0;0
27/mar;mar;LB;T4.5;LBT4.5_mar;0;0
27/mar;mar;LB;T7;LBT7_mar;0;0
27/mar;mar;LB;T12;LBT12_mar;0;0
27/mar;mar;LB;T12;LBT12_mar;0;0
27/mar;mar;LB;T7;LBT7_mar;0;0
27/mar;mar;LB;T5;LBT5_mar;0;0
27/mar;mar;LB;T4.5;LBT4.5_mar;0;0
27/mar;mar;LB;T8;LBT8_mar;0;0
27/mar;mar;LB;T12;LBT12_mar;1;0
27/mar;mar;LB;T9.5;LBT9.5_mar;0;0
27/mar;mar;LB;T12;LBT12_mar;0;0
27/mar;mar;LB;T9.5;LBT9.5_mar;0;0
27/mar;mar;LB;T9;LBT9_mar;4;0
27/mar;mar;LB;T5;LBT5_mar;0;0
27/mar;mar;LB;T4.5;LBT4.5_mar;0;0
27/mar;mar;LB;T12;LBT12_mar;0;0
27/mar;mar;LB;T7;LBT7_mar;0;0
27/mar;mar;LB;T9.5;LBT9.5_mar;0;0
27/mar;mar;LB;T9;LBT9_mar;0;0
27/mar;mar;LB;T4.5;LBT4.5_mar;0;0
28/mar;mar;LB;T7;LBT7_mar;1;0
28/mar;mar;LB;T11;LBT11_mar;0;0
28/mar;mar;LB;T4.5;LBT4.5_mar;0;0
28/mar;mar;LB;T13;LBT13_mar;0;0
28/mar;mar;LB;T4.5;LBT4.5_mar;0;0
28/mar;mar;LB;T5;LBT5_mar;0;0
28/mar;mar;LB;T7;LBT7_mar;2;0
28/mar;mar;LB;T6.5;LBT6.5_mar;0;0
28/mar;mar;LB;T12;LBT12_mar;0;0
28/mar;mar;LB;T5;LBT5_mar;0;0
28/mar;mar;LB;T7;LBT7_mar;1;1
28/mar;mar;LB;T12;LBT12_mar;0;0
28/mar;mar;LB;T1;LBT1_mar;0;0
28/mar;mar;LB;T8;LBT8_mar;1;0
28/mar;mar;LB;T1;LBT1_mar;0;0
28/mar;mar;LB;T5;LBT5_mar;1;0
28/mar;mar;LB;T7;LBT7_mar;0;0
28/mar;mar;LB;T8;LBT8_mar;0;0
28/mar;mar;LB;T10;LBT10_mar;0;0
28/mar;mar;LB;T2;LBT2_mar;1;0
28/mar;mar;LB;T5;LBT5_mar;1;0
28/mar;mar;LB;T7;LBT7_mar;0;0
28/mar;mar;LB;T8;LBT8_mar;0;0
28/mar;mar;LB;T9;LBT9_mar;0;0
30/mar;mar;LB;T7;LBT7_mar;0;0
30/mar;mar;LB;T1;LBT1_mar;0;0
30/mar;mar;LB;T6;LBT6_mar;0;0
30/mar;mar;LB;T7;LBT7_mar;1;0
30/mar;mar;LB;T8;LBT8_mar;0;0
30/mar;mar;LB;T9;LBT9_mar;0;0
30/mar;mar;LB;T6;LBT6_mar;0;0
30/mar;mar;LB;T7;LBT7_mar;0;0
30/mar;mar;LB;T8;LBT8_mar;1;0
30/mar;mar;LB;T12;LBT12_mar;1;0
30/mar;mar;LB;T6;LBT6_mar;0;0
30/mar;mar;LB;T7;LBT7_mar;0;0
30/mar;mar;LB;T9;LBT9_mar;0;0
30/mar;mar;LB;T9.5;LBT9.5_mar;1;0
30/mar;mar;LB;T7;LBT7_mar;0;0
30/mar;mar;LB;T9;LBT9_mar;0;0
30/mar;mar;LB;T9.5;LBT9.5_mar;0;0
31/mar;mar;LB;T9.5;LBT9.5_mar;0;0
31/mar;mar;LB;T7;LBT7_mar;1;0
31/mar;mar;LB;T9;LBT9_mar;0;0
31/mar;mar;LB;T9.5;LBT9.5_mar;0;0
31/mar;mar;LB;T12;LBT12_mar;0;0
31/mar;mar;LB;T9.5;LBT9.5_mar;0;0
31/mar;mar;LB;T9;LBT9_mar;1;1
31/mar;mar;LB;T7;LBT7_mar;1;0
31/mar;mar;LB;T5;LBT5_mar;1;0
31/mar;mar;LB;T5;LBT5_mar;0;0
31/mar;mar;LB;T7;LBT7_mar;0;0
31/mar;mar;LB;T8;LBT8_mar;1;0
31/mar;mar;LB;T9;LBT9_mar;2;1
31/mar;mar;LB;T9.5;LBT9.5_mar;1;1
31/mar;mar;LB;T6.5;LBT6.5_mar;0;0
31/mar;mar;LB;T9;LBT9_mar;0;0
31/mar;mar;LB;T9.5;LBT9.5_mar;1;1
01/abr;mar;LB;T9;LBT9_mar;0;0
01/abr;mar;LB;T10;LBT10_mar;3;1
01/abr;mar;LB;T6.5;LBT6.5_mar;0;0
01/abr;mar;LB;T9;LBT9_mar;0;0
01/abr;mar;LB;T9.5;LBT9.5_mar;1;0
01/abr;mar;LB;T7;LBT7_mar;1;0
01/abr;mar;LB;T6.5;LBT6.5_mar;0;0
01/abr;mar;LB;T9;LBT9_mar;2;0
01/abr;mar;LB;T9.5;LBT9.5_mar;0;0
01/nov;nov;LB;T2;LBT2_nov;0;0
01/nov;nov;LB;T7;LBT7_nov;0;0
01/nov;nov;LB;T2;LBT2_nov;3;0
01/nov;nov;LB;T7;LBT7_nov;3;1
01/nov;nov;LB;T0;LBT0_nov;0;0
01/nov;nov;LB;T7;LBT7_nov;0;0
01/nov;nov;LB;T7;LBT7_nov;0;0
06/nov;nov;LB;T0;LBT0_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;0;0
06/nov;nov;LB;T10;LBT10_nov;0;0
06/nov;nov;LB;T0;LBT0_nov;0;0
06/nov;nov;LB;T10;LBT10_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;0;0
06/nov;nov;LB;T2;LBT2_nov;0;0
06/nov;nov;LB;T0;LBT0_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;1;0
06/nov;nov;LB;T10;LBT10_nov;0;0
06/nov;nov;LB;T3;LBT3_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;0;0
06/nov;nov;LB;T3;LBT3_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;0;0
06/nov;nov;LB;T10;LBT10_nov;0;0
06/nov;nov;LB;T3;LBT3_nov;0;0
06/nov;nov;LB;T8;LBT8_nov;0;0
06/nov;nov;LB;T10;LBT10_nov;0;0
07/nov;nov;LB;T10;LBT10_nov;0;0
07/nov;nov;LB;T8;LBT8_nov;0;0
07/nov;nov;LB;T2;LBT2_nov;1;0
07/nov;nov;LB;T0;LBT0_nov;0;0
07/nov;nov;LB;T8;LBT8_nov;0;0
07/nov;nov;LB;T10;LBT10_nov;0;0
07/nov;nov;LB;T10;LBT10_nov;1;1
07/nov;nov;LB;T8;LBT8_nov;1;0
07/nov;nov;LB;T2;LBT2_nov;0;1
07/nov;nov;LB;T10;LBT10_nov;0;0
07/nov;nov;LB;T10;LBT10_nov;0;0
08/nov;nov;LB;T10;LBT10_nov;0;0
08/nov;nov;LB;T2;LBT2_nov;1;0
08/nov;nov;LB;T7;LBT7_nov;0;0
08/nov;nov;LB;T10;LBT10_nov;0;0
08/nov;nov;LB;T3;LBT3_nov;0;0
08/nov;nov;LB;T10;LBT10_nov;0;0
08/nov;nov;LB;T3;LBT3_nov;0;0
08/nov;nov;LB;T7;LBT7_nov;0;0
08/nov;nov;LB;T10;LBT10_nov;0;0
08/nov;nov;LB;T3;LBT3_nov;0;0
08/nov;nov;LB;T3;LBT3_nov;0;0
08/nov;nov;LB;T10;LBT10_nov;0;0
09/nov;nov;LB;T0;LBT0_nov;0;0
09/nov;nov;LB;T3;LBT3_nov;0;0
09/nov;nov;LB;T10;LBT10_nov;0;0
09/nov;nov;LB;T3;LBT3_nov;0;0
09/nov;nov;LB;T3;LBT3_nov;2;0
09/nov;nov;LB;T0;LBT0_nov;0;0
09/nov;nov;LB;T3;LBT3_nov;1;0
09/nov;nov;LB;T0;LBT0_nov;0;0
09/nov;nov;LB;T3;LBT3_nov;0;0
09/nov;nov;LB;T0;LBT0_nov;0;0
10/nov;nov;LB;T3;LBT3_nov;0;0
10/nov;nov;LB;T3;LBT3_nov;0;0
10/nov;nov;LB;T3;LBT3_nov;0;0
10/nov;nov;LB;T3;LBT3_nov;3;2
10/nov;nov;LB;T3;LBT3_nov;0;0
10/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
11/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
12/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
13/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
14/nov;nov;LB;T3;LBT3_nov;0;0
15/nov;nov;LB;T3;LBT3_nov;0;0
15/nov;nov;LB;T4;LBT4_nov;0;0
15/nov;nov;LB;T1;LBT1_nov;0;0
15/nov;nov;LB;T2;LBT2_nov;0;0
15/nov;nov;LB;T3;LBT3_nov;0;0
15/nov;nov;LB;T4;LBT4_nov;0;0
16/nov;nov;LB;T1;LBT1_nov;0;0
16/nov;nov;LB;T12;LBT12_nov;0;0
16/nov;nov;LB;T4;LBT4_nov;0;0
16/nov;nov;LB;T12;LBT12_nov;0;0
16/nov;nov;LB;T4;LBT4_nov;0;0
16/nov;nov;LB;T12;LBT12_nov;0;0
16/nov;nov;LB;T4;LBT4_nov;0;0
16/nov;nov;LB;T12;LBT12_nov;0;0
16/nov;nov;LB;T4;LBT4_nov;0;0
17/nov;nov;LB;T4;LBT4_nov;0;0
17/nov;nov;LB;T4;LBT4_nov;0;0
17/nov;nov;LB;T4;LBT4_nov;0;0
17/nov;nov;LB;T4;LBT4_nov;0;0
17/nov;nov;LB;T4;LBT4_nov;0;0
18/nov;nov;LB;T4;LBT4_nov;0;0
18/nov;nov;LB;T4;LBT4_nov;0;0
18/nov;nov;LB;T4;LBT4_nov;0;0
18/nov;nov;LB;T4;LBT4_nov;0;0
18/nov;nov;LB;T4;LBT4_nov;0;0
21/nov;nov;LB;T4;LBT4_nov;0;0
21/nov;nov;LB;T4;LBT4_nov;1;0
21/nov;nov;LB;T18;LBT18_nov;1;1
21/nov;nov;LB;T9;LBT9_nov;0;0
21/nov;nov;LB;T4;LBT4_nov;0;0
21/nov;nov;LB;T18;LBT18_nov;0;0
21/nov;nov;LB;T9;LBT9_nov;0;0
22/nov;nov;LB;T2;LBT2_nov;0;0
23/nov;nov;LB;T2;LBT2_nov;0;0
23/nov;nov;LB;T18;LBT18_nov;0;0
23/nov;nov;LB;T2;LBT2_nov;0;0
23/nov;nov;LB;T18;LBT18_nov;0;0
23/nov;nov;LB;T2;LBT2_nov;1;0
23/nov;nov;LB;T18;LBT18_nov;0;0
23/nov;nov;LB;T2;LBT2_nov;0;0
23/nov;nov;LB;T18;LBT18_nov;0;0
24/nov;nov;LB;T0;LBT0_nov;1;0
24/nov;nov;LB;T0;LBT0_nov;1;0
24/nov;nov;LB;T0;LBT0_nov;0;0
29/nov;nov;LB;T3;LBT3_nov;0;0
30/nov;nov;LB;T18;LBT18_nov;0;0
30/nov;nov;LB;T3;LBT3_nov;0;0
30/nov;nov;LB;T3;LBT3_nov;0;0
12/dez;nov;LB;T18;LBT18_nov;0;0
12/dez;nov;LB;T3;LBT3_nov;0;0
12/dez;nov;LB;T6;LBT6_nov;0;0
12/dez;nov;LB;T8;LBT8_nov;0;0
12/dez;nov;LB;T11;LBT11_nov;0;0
12/dez;nov;LB;T17;LBT17_nov;0;0
12/dez;nov;LB;T3;LBT3_nov;0;0
12/dez;nov;LB;T18;LBT18_nov;1;0
13/dez;nov;LB;T8;LBT8_nov;0;0
13/dez;nov;LB;T18;LBT18_nov;0;0
13/dez;nov;LB;T18;LBT18_nov;3;0
13/dez;nov;LB;T8;LBT8_nov;2;0
14/dez;nov;LB;T18;LBT18_nov;1;0
14/dez;nov;LB;T18;LBT18_nov;0;0
